% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.604007956e+02 +3.604007956e+02 +4.533407956e+02 +4.533407956e+02 -3.2679e+00 -3.6597e+00 +4.7764e+00 +3.2214e+00 -4.7923e-01 +3.9846e+00 -4.6813e+00 -3.5588e+00 -3.7693e+00 -3.7030e+00
10 +2.316679484e+02 +2.316679484e+02 +3.246079484e+02 +3.246079484e+02 +2.1373e+00 -1.1385e+00 -1.5270e+00 +4.3902e+00 +3.5118e+00 +2.8483e+00 +4.1626e+00 -1.9561e+00 +5.0210e-01 -2.8225e+00
632 +1.464983322e+02 +1.464983322e+02 +2.394383322e+02 +2.394383322e+02 -4.0592e-01 -2.1042e+00 +8.9441e-01 +4.0019e+00 +3.2289e+00 +4.7945e+00 +1.4248e+00 -2.2098e+00 +3.8904e+00 -8.2364e-01
887 +9.149428823e+01 +9.149428823e+01 +1.844342882e+02 +1.844342882e+02 +2.1373e+00 -1.1385e+00 +1.2481e+00 +4.0549e+00 +3.2508e+00 +2.8483e+00 +4.1829e+00 -1.9263e+00 -5.9831e-01 +2.2829e+00
1282 +5.493877201e+01 +5.493877201e+01 +1.478787720e+02 +1.478787720e+02 +1.1313e+00 +1.6640e+00 +1.0735e+00 +2.6485e+00 +4.4172e+00 +8.5577e-01 +3.3385e+00 -5.5316e-01 +4.8802e+00 -8.2499e-01
1795 +2.604218518e+01 +2.604218518e+01 +1.189821852e+02 +1.189821852e+02 +2.1373e+00 -1.2322e+00 -1.5270e+00 +4.3902e+00 +2.8982e+00 +2.8483e+00 +2.0541e+00 -1.8374e+00 +7.2973e-01 -5.1811e-01
2343 +2.106656991e+01 +2.106656991e+01 +1.140065699e+02 +1.140065699e+02 +2.1373e+00 -1.2322e+00 -1.3883e+00 +4.0971e+00 +2.5232e+00 +2.3491e+00 +2.0541e+00 -1.8215e+00 +7.2973e-01 -1.6042e-02
3583 +1.115182620e+01 +1.115182620e+01 +1.040918262e+02 +1.040918262e+02 +2.1262e+00 -5.4803e-01 -1.5270e+00 +4.0066e+00 +2.8982e+00 +2.8483e+00 +2.0541e+00 -2.0684e+00 +7.2973e-01 +5.7393e-01
3812 +9.572234846e+00 +9.572234846e+00 +1.025122348e+02 +1.025122348e+02 -5.7124e-02 +5.1412e-02 +2.5476e-01 +3.6058e+00 +3.2268e+00 +2.7817e+00 +1.3859e+00 -2.1964e+00 +2.9026e+00 +1.6838e+00
6403 +5.044359856e+00 +5.044359856e+00 +9.798435986e+01 +9.798435986e+01 +5.5352e-01 +5.1412e-02 +2.5476e-01 +3.6602e+00 +2.8374e+00 +2.7828e+00 +2.0956e+00 -2.1964e+00 +1.8320e+00 +1.3837e+00
7087 +3.939078399e+00 +3.939078399e+00 +9.687907840e+01 +9.687907840e+01 -5.7124e-02 +5.1412e-02 +2.5476e-01 +3.6058e+00 +2.9664e+00 +2.7817e+00 +1.3859e+00 -1.9320e+00 +2.9026e+00 +1.1340e+00
7590 +1.583849680e+00 +1.583849680e+00 +9.452384968e+01 +9.452384968e+01 +1.2489e-01 +5.1412e-02 +2.5476e-01 +3.6182e+00 +2.8762e+00 +2.9473e+00 +1.3859e+00 -1.9991e+00 +2.9026e+00 +1.6914e+00
