% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.063367368e+03 +1.063367368e+03 +1.156307368e+03 +1.156307368e+03 +2.8195e+00 +2.1665e+00 -1.2527e+00 -3.9218e+00 +1.3363e+00 +1.9024e+00 +9.6314e-01 +1.0436e+00 -4.3964e+00 -1.7963e+00
5 +8.899098873e+02 +8.899098873e+02 +9.828498873e+02 +9.828498873e+02 +2.7706e+00 +2.4326e+00 -3.0353e+00 +9.6862e-01 -8.9047e-01 -4.4108e-01 -3.3991e+00 +1.1064e-01 -1.6255e+00 +3.2772e+00
13 +4.077683465e+02 +4.077683465e+02 +5.007083465e+02 +5.007083465e+02 +7.4705e-01 +2.8028e+00 +9.1520e-01 +3.2787e+00 -3.6438e+00 +3.7793e+00 -4.0097e+00 -4.3837e+00 -2.0447e+00 +5.7360e-01
49 +3.381931638e+02 +3.381931638e+02 +4.311331638e+02 +4.311331638e+02 +1.0608e+00 -5.6214e-02 -4.4963e+00 +2.5637e+00 -2.4458e+00 +3.5444e+00 -1.1312e+00 -1.0145e+00 -9.3179e-01 -1.4475e+00
61 +1.663997229e+02 +1.663997229e+02 +2.593397229e+02 +2.593397229e+02 +3.8621e+00 +4.1469e+00 +2.0357e+00 +4.4689e+00 +2.1799e+00 -4.6560e+00 -2.6512e+00 +2.5004e+00 +1.5877e+00 -3.6592e+00
82 +1.368969709e+02 +1.368969709e+02 +2.298369709e+02 +2.298369709e+02 -1.5686e+00 -9.9876e-01 +3.7786e+00 +3.6763e+00 +2.5569e+00 +9.0327e-01 +7.1154e-01 -2.1156e-01 +2.2429e+00 +1.6086e+00
846 +5.679924264e+01 +5.679924264e+01 +1.497392426e+02 +1.497392426e+02 -4.3912e-02 -6.9334e-01 -1.0435e+00 +3.2846e+00 +2.4309e+00 +3.3710e+00 +7.0111e-01 -2.9638e+00 +7.7258e-01 +2.6701e+00
1556 +3.195924563e+01 +3.195924563e+01 +1.248992456e+02 +1.248992456e+02 +1.1398e+00 -1.3742e-01 +2.6306e-01 +4.4258e+00 +2.3008e+00 +3.8808e+00 +1.6973e+00 -3.1442e+00 +2.8670e+00 +2.5414e+00
1707 +2.257911610e+01 +2.257911610e+01 +1.155191161e+02 +1.155191161e+02 -3.4717e-02 -6.9334e-01 +4.0566e-01 +4.4587e+00 +2.4797e+00 +3.3710e+00 +7.0111e-01 -2.9638e+00 +2.3565e+00 +2.6701e+00
2729 +1.414279525e+01 +1.414279525e+01 +1.070827953e+02 +1.070827953e+02 +4.5039e-01 -1.6214e+00 -1.2407e+00 +3.0611e+00 +2.8194e+00 +4.2346e+00 +2.1901e+00 -2.9782e+00 +1.4670e+00 +1.9227e+00
2991 +7.403710274e+00 +7.403710274e+00 +1.003437103e+02 +1.003437103e+02 +4.5039e-01 -9.3676e-01 -1.2407e+00 +3.0611e+00 +2.8194e+00 +4.3013e+00 +2.1901e+00 -2.9782e+00 +1.4670e+00 +2.0547e+00
3913 +5.920916837e+00 +5.920916837e+00 +9.886091684e+01 +9.886091684e+01 +5.3902e-01 -1.3742e-01 -8.0199e-01 +3.6558e+00 +2.3008e+00 +4.2702e+00 +1.7309e+00 -3.1442e+00 +2.3799e+00 +2.2791e+00
5344 +3.604071782e+00 +3.604071782e+00 +9.654407178e+01 +9.654407178e+01 +1.5365e-01 -1.3742e-01 +5.9928e-01 +3.7559e+00 +2.4944e+00 +3.8808e+00 +1.7028e+00 -2.9119e+00 +2.8670e+00 +1.8440e+00
7789 +2.372301992e+00 +2.372301992e+00 +9.531230199e+01 +9.531230199e+01 +1.6727e-01 -2.2782e-01 -7.9707e-01 +3.0759e+00 +2.7383e+00 +4.2658e+00 +2.2546e+00 -3.0330e+00 +2.9448e+00 +2.0829e+00
11737 +1.531429989e+00 +1.531429989e+00 +9.447142999e+01 +9.447142999e+01 +1.6727e-01 -2.9591e-01 -7.4886e-01 +3.0733e+00 +2.7419e+00 +4.1606e+00 +2.2626e+00 -3.0246e+00 +2.8049e+00 +1.9251e+00
