% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.089182199e+03 +4.089182199e+03 +4.182122199e+03 +4.182122199e+03 -4.6785e+00 +3.6783e+00 -2.6683e+00 -4.1809e+00 -4.5993e+00 -3.6263e+00 -1.7323e+00 +3.3710e+00 +2.7158e-01 -2.6797e+00
2 +2.427551177e+03 +2.427551177e+03 +2.520491177e+03 +2.520491177e+03 -3.2168e+00 -3.2890e+00 +8.2336e-01 -4.8460e+00 -1.9323e+00 +4.0446e-02 -2.7895e+00 -3.7216e+00 +3.1252e+00 -2.5368e+00
7 +7.302625239e+02 +7.302625239e+02 +8.232025239e+02 +8.232025239e+02 +1.3310e+00 +4.3304e+00 +3.7204e+00 +4.0065e+00 +1.3164e+00 -1.1306e+00 +1.6249e+00 +1.8327e+00 -3.0041e+00 +3.8077e+00
8 +4.197212081e+02 +4.197212081e+02 +5.126612081e+02 +5.126612081e+02 -2.1109e+00 -4.7620e+00 +2.1014e+00 +1.3782e+00 +2.7349e+00 +2.2483e+00 +5.8473e-01 +1.7976e+00 +3.3897e+00 +4.6186e+00
9 +3.016333953e+02 +3.016333953e+02 +3.945733953e+02 +3.945733953e+02 -1.5832e+00 -4.9659e-01 +4.4695e+00 +2.8990e+00 +2.9615e+00 +6.7304e-01 +2.5461e+00 -3.6640e+00 +3.8633e+00 -1.8939e+00
114 +2.502216454e+02 +2.502216454e+02 +3.431616454e+02 +3.431616454e+02 -3.8289e-01 +1.0384e+00 +3.4681e-01 +2.0177e+00 +1.2978e+00 +3.1787e+00 -1.7921e+00 -8.4272e-01 +1.0896e-02 -3.9028e+00
132 +1.371981232e+02 +1.371981232e+02 +2.301381232e+02 +2.301381232e+02 -5.6486e-01 -1.8831e-01 -1.8936e+00 -2.9605e-01 +4.4021e+00 +3.4595e+00 +3.3610e+00 -1.9707e+00 +4.0778e+00 -1.7209e+00
598 +9.620508599e+01 +9.620508599e+01 +1.891450860e+02 +1.891450860e+02 +3.4966e+00 +1.2310e+00 -2.9115e-01 +1.8096e+00 +4.5485e+00 +1.1288e+00 +1.7984e+00 -1.7770e+00 -1.9209e+00 -4.8907e-01
943 +5.342055266e+01 +5.342055266e+01 +1.463605527e+02 +1.463605527e+02 +9.5974e-01 +2.6418e+00 +1.8451e+00 +2.5281e+00 +2.0365e+00 +3.4972e+00 +3.2724e+00 -3.2768e+00 +4.2471e+00 -1.1194e+00
1285 +2.008855776e+01 +2.008855776e+01 +1.130285578e+02 +1.130285578e+02 +1.7281e+00 +1.3889e+00 +3.6476e-01 +1.8582e+00 +4.3328e+00 +3.1181e+00 +4.2512e+00 -1.8520e+00 +2.8806e+00 +1.7807e+00
2413 +1.397518219e+01 +1.397518219e+01 +1.069151822e+02 +1.069151822e+02 +6.3724e-01 +1.8642e+00 +9.7662e-01 +3.3622e+00 +2.7359e+00 +3.5307e+00 +2.5787e+00 -2.7201e+00 +4.3574e+00 +3.3549e+00
3791 +6.440652990e+00 +6.440652990e+00 +9.938065299e+01 +9.938065299e+01 +6.3724e-01 +1.1360e+00 +9.7662e-01 +3.3622e+00 +2.0928e+00 +3.5307e+00 +2.0718e+00 -2.5744e+00 +3.0433e+00 +1.0985e+00
3905 +5.065071116e+00 +5.065071116e+00 +9.800507112e+01 +9.800507112e+01 +6.2707e-02 +5.9580e-01 +1.2518e-01 +3.9474e+00 +2.1888e+00 +3.0589e+00 +3.4995e-01 -1.6478e+00 +3.1806e+00 +1.3123e+00
5485 +2.796606388e+00 +2.796606388e+00 +9.573660639e+01 +9.573660639e+01 +5.5699e-01 +7.3028e-01 +2.0540e-01 +3.4177e+00 +2.8720e+00 +2.7044e+00 +1.4632e+00 -1.7477e+00 +3.1952e+00 +1.5256e+00
6354 +1.984991550e+00 +1.984991550e+00 +9.492499155e+01 +9.492499155e+01 +5.5699e-01 +7.3028e-01 +2.3304e-01 +3.4177e+00 +2.8720e+00 +2.6441e+00 +1.6657e+00 -1.7451e+00 +3.1952e+00 +1.7942e+00
9293 +1.546463463e+00 +1.546463463e+00 +9.448646346e+01 +9.448646346e+01 +5.2814e-01 +8.0944e-01 +2.0412e-01 +3.4181e+00 +2.8720e+00 +3.0961e+00 +1.7041e+00 -1.7472e+00 +3.1952e+00 +1.6475e+00
11013 +8.347631737e-01 +8.347631737e-01 +9.377476317e+01 +9.377476317e+01 +5.7461e-01 +8.0944e-01 +1.9857e-01 +3.4180e+00 +2.8720e+00 +3.0961e+00 +1.7795e+00 -1.9754e+00 +3.1952e+00 +1.6475e+00
