gen	min    	avg    	max    	std        
0  	12.3561	18.0342	20.9532	1.9375     
1  	12.1738	16.6434	19.0128	1.6769     
2  	12.1738	15.4638	17.8391	1.65665    
3  	12.1738	13.3319	15.7059	1.16087    
4  	12.1738	12.3462	12.3561	0.04077    
5  	12.1738	12.2954	12.3561	0.0851273  
6  	12.1305	12.1737	12.1738	0.00152906 
7  	12.1305	12.1733	12.1738	0.00444736 
8  	12.0885	12.1686	12.1738	0.0141245  
9  	11.656 	12.1361	12.1738	0.028168   
10 	11.656 	12.097 	12.1305	0.0696086  
11 	11.5935	11.9652	12.0975	0.145859   
12 	11.5935	11.663 	11.8877	0.0414657  
13 	11.5919	11.6278	11.656 	0.0207654  
14 	11.5918	11.5948	11.604 	0.00318689 
15 	11.5918	11.5924	11.5934	0.000456648
16 	11.5918	11.5919	11.592 	6.19148e-05
17 	11.5918	11.5918	11.5918	9.56269e-06
18 	11.5918	11.5918	11.5918	3.32148e-06
19 	11.5918	11.5918	11.5918	1.93674e-07
20 	11.5918	11.5918	11.5918	6.99158e-08
21 	11.5918	11.5918	11.5918	1.38007e-08
22 	11.5918	11.5918	11.5918	1.37881e-09
23 	11.5918	11.5918	11.5918	1.05501e-10
24 	11.5918	11.5918	11.5918	1.79479e-11
25 	11.5918	11.5918	11.5918	3.45058e-12
26 	11.5918	11.5918	11.5918	9.21893e-14
27 	11.5918	11.5918	11.5918	5.67204e-14
28 	11.5918	11.5918	11.5918	3.55271e-15
29 	11.5918	11.5918	11.5918	3.55271e-15
30 	11.5918	11.5918	11.5918	3.55271e-15
31 	11.5918	11.5918	11.5918	3.55271e-15
32 	11.5918	11.5918	11.5918	3.55271e-15
33 	11.5918	11.5918	11.5918	3.55271e-15
34 	11.5918	11.5918	11.5918	3.55271e-15
35 	11.5918	11.5918	11.5918	3.55271e-15
36 	11.5918	11.5918	11.5918	3.55271e-15
37 	11.5918	11.5918	11.5918	3.55271e-15
38 	11.5918	11.5918	11.5918	3.55271e-15
39 	11.5918	11.5918	11.5918	3.55271e-15
40 	11.5918	11.5918	11.5918	3.55271e-15
41 	11.5918	11.5918	11.5918	3.55271e-15
42 	11.5918	11.5918	11.5918	3.55271e-15
43 	11.5918	11.5918	11.5918	3.55271e-15
44 	11.5918	11.5918	11.5918	3.55271e-15
45 	11.5918	11.5918	11.5918	3.55271e-15
46 	11.5918	11.5918	11.5918	3.55271e-15
47 	11.5918	11.5918	11.5918	3.55271e-15
48 	11.5918	11.5918	11.5918	3.55271e-15
