gen	min        	avg        	max        	std        
0  	1289.54    	5091.52    	9043.8     	2278.14    
1  	1511.05    	3668.81    	6513.09    	1348.07    
2  	1566       	5194.92    	11913.1    	2251.58    
3  	1790.03    	3253.59    	5118.35    	856.4      
4  	1607.44    	3317.39    	4877.95    	846.276    
5  	1972.82    	4472.73    	7889.68    	2264.51    
6  	2354.91    	10293.9    	23232.1    	8083.1     
7  	1641.37    	5720.24    	8279.97    	1866.28    
8  	1997.11    	4788.4     	5830.59    	1219.63    
9  	3454.42    	8269.14    	15067.9    	3621.27    
10 	1154.05    	6704.67    	7569.79    	1306.01    
11 	2775.92    	3153.39    	5098.84    	856.947    
12 	5098.84    	15491.8    	17526.9    	4598.97    
13 	3658.16    	3972.86    	7654.29    	1076.35    
14 	7654.29    	15307.6    	15973.1    	2256.84    
15 	7657.39    	7801.59    	8248.97    	253.99     
16 	8248.97    	21878.4    	26301.2    	7764.02    
17 	10848.6    	13866.1    	23827.1    	5482.46    
18 	23827.1    	34196.6    	37359.9    	5727.28    
19 	13945      	13945      	13945      	0          
20 	46530.1    	46530.1    	46530.1    	1.45519e-11
21 	110240     	110240     	110240     	1.45519e-11
22 	124347     	124347     	124347     	1.45519e-11
23 	182708     	182708     	182708     	0          
24 	227022     	227022     	227022     	2.91038e-11
25 	225071     	225071     	225071     	5.82077e-11
26 	373656     	373656     	373656     	1.16415e-10
27 	547296     	547296     	547296     	1.16415e-10
28 	517319     	517319     	517319     	1.74623e-10
29 	585959     	585959     	585959     	1.16415e-10
30 	575203     	575203     	575203     	1.16415e-10
31 	602043     	602043     	602043     	1.16415e-10
32 	646243     	646243     	646243     	1.16415e-10
33 	644533     	644533     	644533     	0          
34 	765439     	765439     	765439     	2.32831e-10
35 	773582     	773582     	773582     	1.16415e-10
36 	916362     	916362     	916362     	0          
37 	991803     	991803     	991803     	3.49246e-10
38 	952328     	952328     	952328     	3.49246e-10
39 	985442     	985442     	985442     	1.16415e-10
40 	1.05804e+06	1.05804e+06	1.05804e+06	2.32831e-10
41 	1.39234e+06	1.39234e+06	1.39234e+06	0          
42 	1.20821e+06	1.20821e+06	1.20821e+06	0          
43 	1.08531e+06	1.08531e+06	1.08531e+06	0          
44 	1.44107e+06	1.44107e+06	1.44107e+06	0          
45 	1.62314e+06	1.62314e+06	1.62314e+06	2.32831e-10
46 	1.55175e+06	1.55175e+06	1.55175e+06	2.32831e-10
47 	1.51212e+06	1.51212e+06	1.51212e+06	4.65661e-10
48 	1.42045e+06	1.42045e+06	1.42045e+06	0          
49 	1.53482e+06	1.53482e+06	1.53482e+06	2.32831e-10
50 	1.6494e+06 	1.6494e+06 	1.6494e+06 	4.65661e-10
51 	1.70628e+06	1.70628e+06	1.70628e+06	2.32831e-10
52 	1.82345e+06	1.82345e+06	1.82345e+06	0          
53 	1.83422e+06	1.83422e+06	1.83422e+06	6.98492e-10
54 	2.05012e+06	2.05012e+06	2.05012e+06	4.65661e-10
55 	2.18867e+06	2.18867e+06	2.18867e+06	4.65661e-10
56 	2.50145e+06	2.50145e+06	2.50145e+06	4.65661e-10
57 	2.23377e+06	2.23377e+06	2.23377e+06	4.65661e-10
58 	2.30826e+06	2.30826e+06	2.30826e+06	4.65661e-10
59 	2.14813e+06	2.14813e+06	2.14813e+06	0          
60 	2.65012e+06	2.65012e+06	2.65012e+06	0          
61 	3.01526e+06	3.01526e+06	3.01526e+06	0          
62 	2.9499e+06 	2.9499e+06 	2.9499e+06 	0          
63 	3.22889e+06	3.22889e+06	3.22889e+06	0          
64 	3.73738e+06	3.73738e+06	3.73738e+06	4.65661e-10
65 	3.79528e+06	3.79528e+06	3.79528e+06	4.65661e-10
66 	3.52147e+06	3.52147e+06	3.52147e+06	1.39698e-09
67 	3.50111e+06	3.50111e+06	3.50111e+06	9.31323e-10
68 	3.32965e+06	3.32965e+06	3.32965e+06	0          
69 	3.50421e+06	3.50421e+06	3.50421e+06	4.65661e-10
70 	3.52739e+06	3.52739e+06	3.52739e+06	4.65661e-10
71 	3.77979e+06	3.77979e+06	3.77979e+06	9.31323e-10
72 	3.9389e+06 	3.9389e+06 	3.9389e+06 	4.65661e-10
73 	4.4538e+06 	4.4538e+06 	4.4538e+06 	0          
74 	4.66553e+06	4.66553e+06	4.66553e+06	1.86265e-09
75 	4.94779e+06	4.94779e+06	4.94779e+06	9.31323e-10
76 	4.67596e+06	4.67596e+06	4.67596e+06	9.31323e-10
77 	4.56478e+06	4.56478e+06	4.56478e+06	9.31323e-10
78 	4.58916e+06	4.58916e+06	4.58916e+06	9.31323e-10
79 	4.62538e+06	4.62538e+06	4.62538e+06	0          
80 	4.26353e+06	4.26353e+06	4.26353e+06	9.31323e-10
81 	4.22331e+06	4.22331e+06	4.22331e+06	0          
82 	4.23585e+06	4.23585e+06	4.23585e+06	0          
83 	4.25946e+06	4.25946e+06	4.25946e+06	9.31323e-10
84 	4.17422e+06	4.17422e+06	4.17422e+06	4.65661e-10
85 	4.14495e+06	4.14495e+06	4.14495e+06	1.39698e-09
86 	4.56597e+06	4.56597e+06	4.56597e+06	9.31323e-10
87 	4.68045e+06	4.68045e+06	4.68045e+06	9.31323e-10
88 	5.0495e+06 	5.0495e+06 	5.0495e+06 	0          
89 	4.89095e+06	4.89095e+06	4.89095e+06	0          
90 	5.34619e+06	5.34619e+06	5.34619e+06	0          
91 	5.8283e+06 	5.8283e+06 	5.8283e+06 	9.31323e-10
92 	6.50314e+06	6.50314e+06	6.50314e+06	9.31323e-10
93 	6.38613e+06	6.38613e+06	6.38613e+06	9.31323e-10
94 	5.71987e+06	5.71987e+06	5.71987e+06	9.31323e-10
95 	6.44347e+06	6.44347e+06	6.44347e+06	0          
96 	6.30255e+06	6.30255e+06	6.30255e+06	9.31323e-10
97 	6.65271e+06	6.65271e+06	6.65271e+06	9.31323e-10
98 	6.80333e+06	6.80333e+06	6.80333e+06	9.31323e-10
99 	6.66702e+06	6.66702e+06	6.66702e+06	0          
100	6.674e+06  	6.674e+06  	6.674e+06  	0          
101	6.32991e+06	6.32991e+06	6.32991e+06	9.31323e-10
102	7.05602e+06	7.05602e+06	7.05602e+06	9.31323e-10
103	7.56665e+06	7.56665e+06	7.56665e+06	9.31323e-10
104	7.67065e+06	7.67065e+06	7.67065e+06	2.79397e-09
105	7.63257e+06	7.63257e+06	7.63257e+06	1.86265e-09
106	8.12162e+06	8.12162e+06	8.12162e+06	2.79397e-09
107	8.07498e+06	8.07498e+06	8.07498e+06	0          
108	8.26383e+06	8.26383e+06	8.26383e+06	1.86265e-09
109	7.7336e+06 	7.7336e+06 	7.7336e+06 	9.31323e-10
110	7.2915e+06 	7.2915e+06 	7.2915e+06 	9.31323e-10
111	7.76159e+06	7.76159e+06	7.76159e+06	1.86265e-09
112	8.02306e+06	8.02306e+06	8.02306e+06	2.79397e-09
113	7.903e+06  	7.903e+06  	7.903e+06  	2.79397e-09
114	8.24882e+06	8.24882e+06	8.24882e+06	2.79397e-09
115	8.04876e+06	8.04876e+06	8.04876e+06	1.86265e-09
116	7.81117e+06	7.81117e+06	7.81117e+06	0          
