% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.732674504e+02 +1.732674504e+02 +1.640574504e+02 +1.640574504e+02 -3.5231e+00 +4.9314e+00 +9.4779e-02 +1.5350e+00 +3.8378e+00 +2.4674e+00 -7.6494e-01 +4.8503e+00 +3.9869e+00 +2.9815e+00
11 +1.567323706e+02 +1.567323706e+02 +1.475223706e+02 +1.475223706e+02 +3.1827e-01 +2.3261e+00 -2.4940e+00 +3.8256e+00 -4.2576e+00 -4.5127e+00 +4.6205e+00 +1.6648e+00 +2.7131e+00 +7.8512e-01
27 +9.420594524e+01 +9.420594524e+01 +8.499594524e+01 +8.499594524e+01 +3.2081e+00 -3.3254e+00 -3.3222e+00 -3.0331e+00 -4.9228e+00 +3.5437e+00 +3.6935e+00 +3.3049e+00 +4.3420e+00 -2.6297e+00
1153 +5.296411324e+01 +5.296411324e+01 +4.375411324e+01 +4.375411324e+01 +5.1265e-01 +1.8101e+00 +2.1988e+00 +3.1771e+00 -2.1112e+00 +3.8393e+00 +4.1776e+00 +4.5051e+00 +3.8889e+00 -4.1840e+00
1704 +3.822234569e+01 +3.822234569e+01 +2.901234569e+01 +2.901234569e+01 +1.5431e+00 +9.2506e-01 +2.9828e+00 +3.4585e+00 -4.1737e+00 +4.6418e+00 +3.3995e+00 +3.9317e+00 +4.3515e+00 -4.9624e+00
3075 +2.161942019e+01 +2.161942019e+01 +1.240942019e+01 +1.240942019e+01 +3.2365e+00 +1.1815e+00 +4.3209e+00 +4.1650e+00 -4.7043e+00 +4.4015e+00 +4.2860e+00 +4.9366e+00 +4.7047e+00 -4.6962e+00
3672 +1.340449860e+01 +1.340449860e+01 +4.194498600e+00 +4.194498600e+00 +4.6321e+00 +3.5118e+00 +4.8125e+00 +2.9531e+00 -4.9408e+00 +4.7161e+00 +4.2985e+00 +4.9665e+00 +4.7739e+00 -5.0000e+00
4748 +9.721448798e+00 +9.721448798e+00 +5.114487977e-01 +5.114487977e-01 +4.6321e+00 +3.5118e+00 +4.8125e+00 +4.6796e+00 -4.9408e+00 +4.7060e+00 +4.2985e+00 +4.9665e+00 +4.7739e+00 -5.0000e+00
5884 +5.317086248e+00 +5.317086248e+00 -3.892913752e+00 -3.892913752e+00 +4.5902e+00 +3.9826e+00 +4.8125e+00 +4.6796e+00 -4.9862e+00 +5.0000e+00 +4.9229e+00 +4.9666e+00 +4.7739e+00 -4.9757e+00
6617 +3.838476205e+00 +3.838476205e+00 -5.371523795e+00 -5.371523795e+00 +4.3586e+00 +4.6492e+00 +4.9229e+00 +4.9152e+00 -4.7821e+00 +4.6925e+00 +4.9672e+00 +4.9834e+00 +4.9472e+00 -4.9939e+00
7448 +2.394462175e+00 +2.394462175e+00 -6.815537825e+00 -6.815537825e+00 +4.5387e+00 +4.9013e+00 +4.8125e+00 +4.9745e+00 -4.9197e+00 +4.7680e+00 +4.9659e+00 +4.9673e+00 +4.9965e+00 -5.0000e+00
8180 +1.330262083e+00 +1.330262083e+00 -7.879737917e+00 -7.879737917e+00 +4.9405e+00 +5.0000e+00 +4.7798e+00 +5.0000e+00 -4.9872e+00 +4.9863e+00 +4.9229e+00 +4.9666e+00 +4.9706e+00 -4.9968e+00
8852 +8.536567369e-01 +8.536567369e-01 -8.356343263e+00 -8.356343263e+00 +5.6294e+00 +4.9098e+00 +5.7499e+00 +5.3707e+00 -4.9524e+00 +4.9821e+00 +4.9915e+00 +4.9412e+00 +4.9808e+00 -5.0201e+00
9594 +4.726757836e-01 +4.726757836e-01 -8.737324216e+00 -8.737324216e+00 +5.0000e+00 +4.9859e+00 +4.9874e+00 +4.9649e+00 -4.9794e+00 +5.0000e+00 +4.9911e+00 +4.9938e+00 +4.9917e+00 -4.9842e+00
10349 +2.728506407e-01 +2.728506407e-01 -8.937149359e+00 -8.937149359e+00 +4.9626e+00 +4.9868e+00 +4.9894e+00 +4.9944e+00 -4.9840e+00 +4.9985e+00 +4.9977e+00 +5.4428e+00 +4.9905e+00 -4.9945e+00
10376 +2.246476131e-01 +2.246476131e-01 -8.985352387e+00 -8.985352387e+00 +4.9925e+00 +4.9344e+00 +5.0000e+00 +5.0000e+00 -4.9801e+00 +4.9983e+00 +4.9999e+00 +4.9911e+00 +4.9978e+00 -5.0000e+00
11565 +1.240921646e-01 +1.240921646e-01 -9.085907835e+00 -9.085907835e+00 +5.0000e+00 +4.9868e+00 +4.9870e+00 +4.9928e+00 -4.9846e+00 +5.0000e+00 +4.9977e+00 +5.0000e+00 +5.0000e+00 -4.9983e+00
11766 +9.076785489e-02 +9.076785489e-02 -9.119232145e+00 -9.119232145e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9853e+00 +5.0000e+00 +4.9999e+00 +4.9951e+00 +4.9974e+00 -5.0000e+00
