% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.732577885e+05 +4.732577885e+05 +4.733816185e+05 +4.733816185e+05 -8.9343e-02 +2.9525e+00 -1.3549e+00 -4.9558e+00 -4.6674e+00 +4.3420e+00 -3.9753e+00 +3.9044e+00 -2.1262e+00 -1.5114e+00
2 +3.688697011e+05 +3.688697011e+05 +3.689935311e+05 +3.689935311e+05 -4.7612e+00 +4.8934e+00 +3.2851e+00 +1.5180e-01 -4.0183e+00 +2.2203e+00 +2.5945e+00 +2.1847e+00 -1.3300e+00 +4.8727e+00
3 +2.351626165e+05 +2.351626165e+05 +2.352864465e+05 +2.352864465e+05 -3.4891e+00 -5.5068e-01 -3.9198e+00 +2.3631e+00 +2.2073e+00 +9.7175e-01 -2.9440e+00 -5.0692e-01 -4.6128e+00 -2.0596e+00
5 +5.239674359e+04 +5.239674359e+04 +5.252057359e+04 +5.252057359e+04 -1.3255e-01 -1.6047e+00 +9.1343e-01 +4.3800e+00 +3.9249e-02 -1.6056e+00 -1.8005e-02 +1.0369e+00 -3.8140e+00 +4.2001e+00
9 +3.266984836e+04 +3.266984836e+04 +3.279367836e+04 +3.279367836e+04 -4.5548e+00 -8.7220e-01 +3.2920e+00 -9.7388e-01 -2.6349e-01 +5.6923e-01 -3.1892e+00 +1.8002e+00 -1.3632e+00 -7.1522e-01
47 +9.700277002e+03 +9.700277002e+03 +9.824107002e+03 +9.824107002e+03 -3.7010e-01 +3.3388e-01 +3.0824e+00 -6.0392e-01 -3.7203e-01 -2.9760e+00 +1.6696e+00 +3.3802e-01 -4.5325e-01 +4.0841e-01
450 +4.981717159e+03 +4.981717159e+03 +5.105547159e+03 +5.105547159e+03 -3.1254e+00 +4.6836e-01 +3.0512e+00 -2.7882e+00 -6.2754e-01 -2.4292e+00 -2.5431e+00 -2.2143e+00 -3.8786e+00 -8.2689e-01
3632 +2.968941425e+03 +2.968941425e+03 +3.092771425e+03 +3.092771425e+03 -1.5082e+00 +4.7341e-01 -1.3891e-01 -7.6944e-01 +4.2746e-01 -2.1782e+00 -4.7870e-01 +1.2240e+00 +1.8118e-01 +1.2931e+00
5968 +1.486213453e+03 +1.486213453e+03 +1.610043453e+03 +1.610043453e+03 -1.5218e+00 -2.6265e+00 +2.1175e+00 -2.4041e+00 -6.3000e-01 -2.2126e+00 -9.9931e-01 +4.3017e-01 -1.6502e-01 -6.5408e-01
6924 +7.504055576e+02 +7.504055576e+02 +8.742355576e+02 +8.742355576e+02 +1.3478e+00 +9.1968e-02 +3.3005e-01 +4.4664e-01 +6.2954e-01 -6.3018e-02 -4.3054e-01 +8.2628e-01 -1.5075e+00 +3.8231e-01
9263 +5.909030627e+02 +5.909030627e+02 +7.147330627e+02 +7.147330627e+02 +1.3478e+00 +9.1968e-02 +3.3005e-01 +4.4664e-01 +7.6211e-01 -6.3018e-02 -5.7248e-01 +8.2628e-01 -1.5075e+00 +5.1096e-01
33264 +3.718184987e+02 +3.718184987e+02 +4.956484987e+02 +4.956484987e+02 +3.3288e-01 +1.7415e-01 +6.3107e-01 -5.4522e-01 +1.0797e+00 +1.3959e-01 -5.7248e-01 +8.1810e-01 -1.1170e+00 +4.0068e-01
