% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.052637170e+05 +3.052637170e+05 +3.053875470e+05 +3.053875470e+05 -2.3454e+00 -3.9051e+00 -2.6884e+00 +3.9921e+00 -6.1817e-01 +3.3407e+00 +4.8208e+00 +2.3900e+00 -4.2494e+00 +1.9019e+00
2 +1.619890525e+05 +1.619890525e+05 +1.621128825e+05 +1.621128825e+05 +2.9146e+00 -1.6506e+00 +3.2443e+00 +6.0343e-01 +2.7354e+00 -1.4988e+00 +4.8975e+00 -2.4350e-01 +3.4479e+00 +3.7833e+00
3 +1.478148180e+05 +1.478148180e+05 +1.479386480e+05 +1.479386480e+05 +3.1127e+00 -3.4089e+00 +1.5053e+00 -3.2423e-01 +4.0612e+00 -4.8592e+00 +8.0222e-01 -2.9977e+00 -2.5156e+00 -8.4746e-01
4 +9.366698946e+04 +9.366698946e+04 +9.379081946e+04 +9.379081946e+04 -2.3147e+00 -1.3818e+00 -1.9422e+00 -6.0444e-01 -4.5930e+00 -3.4206e+00 +2.6546e+00 +3.1016e-01 -8.6116e-01 -3.7562e+00
22 +5.841802253e+04 +5.841802253e+04 +5.854185253e+04 +5.854185253e+04 +3.3635e-01 -3.3789e+00 +3.2421e+00 -3.5647e+00 -3.1463e+00 -6.4611e-01 -2.6710e+00 -3.6584e+00 +5.3046e-01 +3.3203e+00
30 +1.424655363e+04 +1.424655363e+04 +1.437038363e+04 +1.437038363e+04 +1.1108e+00 -8.6481e-01 -2.5555e+00 -3.2199e-01 +2.4180e+00 -2.2702e+00 +7.7898e-01 +7.7166e-01 +1.2554e+00 -2.9126e-01
456 +9.961247506e+03 +9.961247506e+03 +1.008507751e+04 +1.008507751e+04 +2.1762e-01 -2.5210e-01 +1.1900e+00 -3.1716e-01 -9.7073e-01 -1.0620e-01 +1.5653e+00 +1.7511e+00 -2.2323e+00 +3.0985e+00
1889 +5.709630083e+03 +5.709630083e+03 +5.833460083e+03 +5.833460083e+03 +1.7018e+00 +8.7218e-01 +1.0431e+00 +3.8141e-02 +1.3000e+00 -1.5310e-01 +4.4059e-01 -2.7011e+00 +1.7980e+00 +4.9539e-01
3562 +2.398913630e+03 +2.398913630e+03 +2.522743630e+03 +2.522743630e+03 -1.7746e+00 +8.9918e-01 +1.7049e+00 -1.7322e+00 -1.1281e+00 -1.0924e+00 -2.8769e+00 +2.6389e-01 -1.3521e+00 +5.4296e-01
7282 +1.389681324e+03 +1.389681324e+03 +1.513511324e+03 +1.513511324e+03 +1.0157e+00 +5.8029e-01 -8.9579e-01 +1.7789e+00 -7.6747e-01 -4.7694e-01 -1.8276e-01 -2.6464e-01 +2.2935e+00 -6.1333e-01
12970 +8.571246928e+02 +8.571246928e+02 +9.809546928e+02 +9.809546928e+02 +1.0157e+00 +5.8029e-01 -8.9579e-01 +1.7789e+00 -2.6306e-01 +8.4347e-01 -1.8276e-01 -8.4197e-02 +2.2935e+00 -6.1333e-01
15261 +4.228801997e+02 +4.228801997e+02 +5.467101997e+02 +5.467101997e+02 -1.9740e+00 +4.8253e-01 -4.9776e-01 -1.1234e+00 -6.3453e-01 -4.3025e-01 -1.2656e+00 -2.4400e-01 +6.8608e-01 +8.1222e-01
19531 +2.671671613e+02 +2.671671613e+02 +3.909971613e+02 +3.909971613e+02 -1.9740e+00 +4.8253e-01 +1.5011e-01 -1.1234e+00 -6.5352e-01 -4.3025e-01 -1.2656e+00 -2.4400e-01 +6.8608e-01 +8.1222e-01
