% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.409238732e+05 +3.409238732e+05 +3.410477032e+05 +3.410477032e+05 +3.9636e+00 +3.6823e+00 +8.3287e-01 -4.0180e+00 -4.9794e+00 -2.6625e+00 +3.9175e+00 +4.2840e-02 -3.5974e+00 -1.6209e+00
2 +1.172306886e+05 +1.172306886e+05 +1.173545186e+05 +1.173545186e+05 -3.3786e+00 +2.0130e+00 +5.6453e-02 -4.6781e+00 -7.8257e-01 +2.0831e+00 -4.9983e+00 +1.2685e+00 +7.8166e-01 +3.0539e-01
3 +9.573075626e+04 +9.573075626e+04 +9.585458626e+04 +9.585458626e+04 -2.9956e+00 +3.0740e+00 +2.0507e+00 +3.1312e+00 -4.5681e-01 +3.2224e+00 +2.5612e+00 -8.8262e-01 -3.3677e+00 +2.1957e+00
7 +4.029415635e+04 +4.029415635e+04 +4.041798635e+04 +4.041798635e+04 -3.6796e+00 +3.6483e-01 +1.1953e+00 +9.9405e-01 -1.4643e+00 -2.3574e+00 +3.8755e+00 -3.5009e+00 -2.0458e-01 +1.0100e+00
9 +2.890668464e+04 +2.890668464e+04 +2.903051464e+04 +2.903051464e+04 -2.9247e+00 +1.0835e-01 +1.0060e+00 +1.9161e+00 -3.7688e-01 +6.6971e-01 +4.4278e-02 -6.5835e-01 -1.7775e+00 -4.5162e+00
34 +2.500588808e+04 +2.500588808e+04 +2.512971808e+04 +2.512971808e+04 +3.3310e+00 -1.3700e-01 -3.1845e+00 +2.9791e+00 +3.6438e+00 +3.2786e+00 +1.1307e+00 -2.3293e+00 +3.6710e+00 +1.5423e+00
56 +1.075998974e+04 +1.075998974e+04 +1.088381974e+04 +1.088381974e+04 +2.1757e+00 +4.6755e-01 +3.8456e+00 +9.2074e-01 -8.5382e-01 -2.2592e-01 -8.8478e-01 +5.4439e-01 +1.8463e+00 -4.4127e-01
114 +6.308250931e+03 +6.308250931e+03 +6.432080931e+03 +6.432080931e+03 +1.6798e+00 -5.8284e-01 +1.2087e+00 -2.7893e+00 +4.5116e-01 +2.2343e+00 -6.2383e-01 +4.4351e-02 +2.1267e+00 +4.2962e-01
873 +2.193499676e+03 +2.193499676e+03 +2.317329676e+03 +2.317329676e+03 -2.1820e+00 -1.0261e+00 +3.4205e+00 +4.4879e-01 -1.0172e+00 -1.7807e+00 -5.5246e-01 -2.0486e+00 -1.9710e+00 +2.2529e+00
4914 +1.098818592e+03 +1.098818592e+03 +1.222648592e+03 +1.222648592e+03 -2.1820e+00 -1.0261e+00 +2.3702e+00 +1.0849e+00 -1.0172e+00 -1.7807e+00 -3.5595e-01 -1.9508e+00 -1.5660e+00 +1.1892e+00
7780 +7.082106890e+02 +7.082106890e+02 +8.320406890e+02 +8.320406890e+02 -2.1820e+00 -1.0261e+00 +2.3702e+00 +1.0849e+00 -1.0172e+00 -1.7807e+00 -3.5595e-01 -1.9508e+00 -8.0876e-01 +1.1892e+00
13150 +4.911225299e+02 +4.911225299e+02 +6.149525299e+02 +6.149525299e+02 +3.4866e-01 -4.0071e-01 -8.0270e-02 +2.5472e-01 +1.5925e+00 -4.6265e-01 +2.5178e-01 -2.9159e-01 +1.7846e+00 -6.4046e-01
19442 +1.192486483e+02 +1.192486483e+02 +2.430786483e+02 +2.430786483e+02 +1.3915e+00 -4.4902e-01 +2.3669e-01 +9.4154e-02 -2.5852e-01 +5.7203e-01 -4.9451e-01 -4.9682e-02 -3.4518e-01 +3.2642e-01
