% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.628626665e+05 +1.628626665e+05 +1.629864965e+05 +1.629864965e+05 -6.0835e-01 +1.8691e+00 -2.5564e+00 +3.6830e+00 -2.3598e+00 +4.0494e+00 +7.1035e-01 +4.9662e+00 +7.2181e-01 -4.9534e+00
3 +1.006483724e+05 +1.006483724e+05 +1.007722024e+05 +1.007722024e+05 -4.8753e+00 +5.6016e-01 -2.8147e+00 +1.2329e+00 +2.2378e+00 +4.5895e+00 +1.3625e+00 -2.7611e-02 +3.7796e+00 +8.1766e-01
4 +4.985084300e+04 +4.985084300e+04 +4.997467300e+04 +4.997467300e+04 -6.4950e-01 +1.7058e+00 +3.0273e+00 -2.9281e+00 +3.3342e+00 +6.8345e-01 -4.3367e+00 +1.8793e+00 +5.0652e-01 +1.1177e+00
11 +3.266940049e+04 +3.266940049e+04 +3.279323049e+04 +3.279323049e+04 +1.0144e+00 +1.9538e+00 -2.6621e+00 +3.9188e+00 +2.7015e+00 +1.2861e+00 +8.0618e-01 -7.7761e-02 -2.3076e+00 +1.4975e+00
44 +2.420420545e+04 +2.420420545e+04 +2.432803545e+04 +2.432803545e+04 +1.1654e+00 +4.5063e+00 -2.0040e+00 +1.6061e-01 +6.5020e-03 +2.7772e+00 +4.4573e-01 +1.2671e+00 +4.2751e+00 +5.7467e-01
157 +4.158435663e+03 +4.158435663e+03 +4.282265663e+03 +4.282265663e+03 +1.5032e+00 -5.3831e-02 +5.5740e-01 +1.2921e+00 -2.0081e+00 -3.2592e-01 -3.6396e-01 +8.7439e-01 +1.5456e+00 -8.7698e-01
1238 +3.346857388e+03 +3.346857388e+03 +3.470687388e+03 +3.470687388e+03 -3.5421e+00 +6.9029e-01 +2.7786e+00 -2.7095e+00 -8.6156e-01 -1.7796e+00 -2.0398e+00 -7.7942e-01 +1.0060e+00 +4.5464e-02
2875 +9.962827949e+02 +9.962827949e+02 +1.120112795e+03 +1.120112795e+03 +3.3187e-01 -5.1718e-01 +1.7067e-01 -1.1083e+00 +9.8141e-01 -2.3373e+00 +1.5792e-01 -1.6341e-01 -1.0835e+00 -3.4998e-01
8957 +5.754038437e+02 +5.754038437e+02 +6.992338437e+02 +6.992338437e+02 +1.2950e-01 -7.9045e-03 -7.2032e-01 -2.0362e-01 +6.4124e-01 +1.1144e+00 -1.2475e+00 -1.1212e+00 +8.3386e-01 +1.6264e-01
20642 +1.631206262e+02 +1.631206262e+02 +2.869506262e+02 +2.869506262e+02 +1.2950e-01 +1.6996e-01 +1.0330e+00 +6.2632e-01 +6.4124e-01 -2.9111e-01 -4.4561e-01 -1.3117e+00 +8.3386e-01 -6.8194e-01
