% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.335980132e+05 +2.335980132e+05 +2.337218432e+05 +2.337218432e+05 -3.0114e+00 -4.0160e+00 +2.6211e+00 +2.5565e+00 -3.1061e+00 -3.7031e+00 -1.2880e+00 +4.1500e+00 -1.9667e+00 -4.1366e+00
2 +1.268008896e+05 +1.268008896e+05 +1.269247196e+05 +1.269247196e+05 -1.0696e+00 +4.5691e+00 -2.8972e+00 +1.8859e+00 +4.1430e+00 +2.4143e+00 +1.4578e+00 +2.9361e+00 -2.0918e-01 +2.1695e+00
3 +4.073383101e+04 +4.073383101e+04 +4.085766101e+04 +4.085766101e+04 -3.7219e+00 -2.0190e+00 +4.9941e+00 -4.6201e-02 -1.7586e+00 +3.6388e+00 -3.2799e-02 -6.5930e-01 -3.7620e-01 +9.8824e-01
49 +1.215605382e+04 +1.215605382e+04 +1.227988382e+04 +1.227988382e+04 -4.4898e+00 -1.0019e+00 +2.9199e+00 -2.8607e+00 -2.5895e+00 -1.2228e+00 -3.4820e-01 -7.0716e-01 +2.8043e-01 -1.6553e+00
358 +6.103750317e+03 +6.103750317e+03 +6.227580317e+03 +6.227580317e+03 -4.8208e+00 -4.1717e+00 +2.6460e+00 -3.7630e+00 -2.6799e+00 -3.6050e+00 -2.3837e+00 +2.2687e-01 -3.7047e+00 +4.5098e-01
2800 +3.893493618e+03 +3.893493618e+03 +4.017323618e+03 +4.017323618e+03 +1.8800e-01 -6.7155e-01 +3.0772e+00 +6.8765e-01 +1.4022e-01 -2.6300e-01 -1.3346e+00 -1.6626e+00 +2.1341e+00 -1.0360e+00
3717 +1.982409765e+03 +1.982409765e+03 +2.106239765e+03 +2.106239765e+03 -3.7891e-01 -2.5818e-01 +4.5167e-01 -4.6416e-01 -1.2123e+00 +1.3910e-01 -1.5567e+00 -8.3505e-01 -1.0345e+00 +1.7756e+00
4699 +1.300331335e+03 +1.300331335e+03 +1.424161335e+03 +1.424161335e+03 -3.7891e-01 -1.3231e+00 +4.5167e-01 -4.6416e-01 -1.2284e+00 +1.3910e-01 -1.5567e+00 -8.3505e-01 +3.1027e-01 +1.2784e+00
9122 +7.093746581e+02 +7.093746581e+02 +8.332046581e+02 +8.332046581e+02 +1.1100e+00 +4.3399e-01 -3.5103e-01 +1.1119e+00 +9.3163e-01 -6.9017e-01 -1.2433e+00 +1.1773e-01 +7.5855e-01 -5.4210e-01
13092 +5.916703229e+02 +5.916703229e+02 +7.155003229e+02 +7.155003229e+02 +7.9416e-01 -4.5974e-01 -5.3384e-01 +4.1577e-01 +5.8072e-02 +1.9273e-01 +1.2302e-01 -7.9853e-01 +1.7169e+00 -2.4727e-02
13690 +3.397966776e+02 +3.397966776e+02 +4.636266776e+02 +4.636266776e+02 +3.2722e-01 -1.1871e+00 +1.2788e+00 +7.0451e-01 +1.3079e-01 -2.8435e-01 -5.6204e-01 -8.3388e-01 +1.7003e+00 -3.2837e-01
