% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.032476552e+02 +2.032476552e+02 +1.508976552e+02 +1.508976552e+02 +1.0126e+00 -6.0726e-02 +3.7708e+00 -1.6971e-01 -3.2866e+00 +2.1280e-01 +2.9831e+00 -2.7181e+00 +7.5289e-01 -2.1006e+00
2 +1.504845355e+02 +1.504845355e+02 +9.813453552e+01 +9.813453552e+01 -4.8826e+00 -2.7265e+00 +5.0322e-01 +4.2550e+00 -8.4835e-01 -1.5011e+00 +3.4126e+00 -4.3020e+00 +4.1621e+00 -1.6794e+00
5 +7.600156051e+01 +7.600156051e+01 +2.365156051e+01 +2.365156051e+01 +2.1531e+00 -2.4321e+00 +4.9384e+00 -1.9970e+00 -3.9382e+00 +9.4148e-01 +3.7222e-01 -2.6871e+00 +7.3192e-01 -4.7143e+00
15 +4.151486706e+01 +4.151486706e+01 -1.083513294e+01 -1.083513294e+01 +1.1348e+00 +1.3881e+00 +4.6286e-02 -3.2084e+00 -1.0694e+00 -5.3855e-01 -3.5057e+00 -2.1433e-01 +1.9425e+00 -4.2614e+00
17 +2.531212266e+01 +2.531212266e+01 -2.703787734e+01 -2.703787734e+01 -3.2172e+00 -2.0740e+00 +1.8683e+00 +1.2744e+00 -4.9206e+00 +3.8619e+00 -4.0332e+00 -3.8382e+00 +3.6346e+00 +2.1518e+00
42 +1.818759708e+01 +1.818759708e+01 -3.416240292e+01 -3.416240292e+01 +4.5036e+00 +4.1162e+00 -8.8986e-01 +3.5357e+00 +2.7203e+00 +6.5909e-01 -2.0767e+00 -8.9918e-01 +1.9563e+00 +1.2290e+00
373 +1.486215980e+01 +1.486215980e+01 -3.748784020e+01 -3.748784020e+01 -8.6205e-01 +4.8945e+00 -5.5604e-02 +2.6489e+00 +1.4925e+00 +4.4962e+00 -3.9735e+00 -3.5495e+00 +4.2267e+00 +1.2331e+00
725 +8.727020797e+00 +8.727020797e+00 -4.362297920e+01 -4.362297920e+01 +4.4938e-01 +3.4460e+00 +2.1677e+00 -1.0207e+00 -2.2651e+00 +3.7672e+00 -3.1559e+00 +2.0592e-01 +3.1864e+00 -2.6489e+00
838 +4.805916884e+00 +4.805916884e+00 -4.754408312e+01 -4.754408312e+01 +9.6468e-01 -1.5505e+00 +1.2376e+00 -8.9509e-01 -2.2651e+00 +3.7672e+00 -3.1559e+00 +2.0592e-01 +3.1864e+00 -2.6489e+00
1574 +2.258688774e+00 +2.258688774e+00 -5.009131123e+01 -5.009131123e+01 -8.4918e-02 -8.2030e-01 +2.1881e+00 -3.5715e+00 -3.2450e-01 +2.5487e+00 -4.1102e+00 +3.0238e-01 +3.2173e+00 -2.5681e+00
2385 +1.405490670e+00 +1.405490670e+00 -5.094450933e+01 -5.094450933e+01 -5.6998e-01 -8.0185e-01 +2.1415e+00 -1.9040e+00 -1.0830e+00 +3.8973e+00 -3.1599e+00 +8.1463e-01 +2.4607e+00 -2.5725e+00
3736 +9.974130761e-01 +9.974130761e-01 -5.135258692e+01 -5.135258692e+01 -2.6025e-01 -1.6303e+00 +2.1665e+00 -2.6693e+00 -2.1495e+00 +3.7584e+00 -3.9512e+00 +2.5583e-01 +2.3219e+00 -7.6235e-01
4488 +6.014243049e-01 +6.014243049e-01 -5.174857570e+01 -5.174857570e+01 -3.2020e-01 -1.2950e+00 +2.2426e+00 -2.0250e+00 -1.1792e+00 +3.6620e+00 -3.8662e+00 +3.0238e-01 +3.1080e+00 -1.8563e+00
5079 +3.973288458e-01 +3.973288458e-01 -5.195267115e+01 -5.195267115e+01 -5.8748e-01 -1.2197e+00 +2.4265e+00 -2.4290e+00 -1.9669e+00 +3.7159e+00 -3.1559e+00 +1.0991e-01 +2.7181e+00 -1.5154e+00
