% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.644152608e+07 +3.644152608e+07 +3.644147114e+07 +3.644147114e+07 -4.2616e+00 +4.6071e+00 -2.2540e+00 -2.2219e+00 +2.6700e+00 -1.8408e+00 +3.1246e+00 +2.9549e+00 -1.9875e+00 -1.7175e-01
2 +7.652939047e+06 +7.652939047e+06 +7.652884107e+06 +7.652884107e+06 -2.4863e+00 +3.1126e+00 +2.1816e+00 -2.8486e+00 -2.1608e+00 -5.7576e-01 -4.3359e+00 +2.8544e+00 -1.0690e+00 -4.9900e+00
3 +3.043062117e+06 +3.043062117e+06 +3.043007177e+06 +3.043007177e+06 -2.5958e+00 -2.8581e+00 +3.9944e+00 +6.2349e-01 -1.8527e-01 +9.8604e-01 -2.0727e+00 +2.5354e+00 -1.2328e+00 -1.7021e-01
7 +1.675665919e+06 +1.675665919e+06 +1.675610979e+06 +1.675610979e+06 -4.8537e+00 +3.0221e+00 +4.7218e+00 +2.2522e+00 +4.9477e+00 +2.6089e+00 +3.9521e-01 +2.6207e+00 -4.3554e+00 -5.3018e-01
11 +1.513163688e+06 +1.513163688e+06 +1.513108748e+06 +1.513108748e+06 -1.1000e+00 +3.7446e+00 +2.4088e+00 -2.5435e+00 +2.4657e+00 +2.2114e+00 -1.3123e+00 +4.5102e+00 +1.3756e+00 +1.1064e+00
139 +5.598274875e+05 +5.598274875e+05 +5.597725475e+05 +5.597725475e+05 +6.9643e-02 +1.3084e-01 +3.3099e-01 +2.5918e-01 +2.7474e+00 +2.4248e-01 -3.1071e+00 +1.8533e+00 +2.6531e+00 +3.1629e+00
262 +3.760477710e+05 +3.760477710e+05 +3.759928310e+05 +3.759928310e+05 -2.7647e+00 +1.6708e+00 +6.3162e-01 +2.8725e+00 +3.7425e+00 -1.6662e+00 -4.3551e+00 -4.7887e+00 -2.8841e+00 +1.9353e+00
824 +1.421242426e+05 +1.421242426e+05 +1.420693026e+05 +1.420693026e+05 -1.6487e+00 -6.8845e-01 -9.4226e-01 +4.5078e+00 -3.0905e-02 +3.2847e+00 -4.9986e+00 +4.0589e+00 +4.3137e+00 -5.0900e-01
1440 +6.780006569e+04 +6.780006569e+04 +6.774512569e+04 +6.774512569e+04 -3.0178e-02 -1.6280e+00 +3.0026e+00 +2.9323e+00 +3.7559e+00 +3.5064e+00 +1.2859e+00 +3.5209e-01 -1.6371e+00 +4.2683e-01
2263 +6.203495997e+04 +6.203495997e+04 +6.198001997e+04 +6.198001997e+04 -3.0178e-02 -1.6280e+00 +3.0026e+00 +2.9323e+00 +3.7559e+00 +3.5064e+00 +1.2859e+00 +2.8029e-01 -1.6371e+00 +4.2683e-01
2274 +3.439591611e+04 +3.439591611e+04 +3.434097611e+04 +3.434097611e+04 -4.0057e+00 +1.6708e+00 -1.1486e-01 -2.9113e+00 +3.7605e+00 +3.3595e+00 -4.3535e+00 +4.5657e-01 -1.9529e+00 +2.3073e+00
3794 +2.295373936e+04 +2.295373936e+04 +2.289879936e+04 +2.289879936e+04 -3.0178e-02 -1.6280e+00 +2.5732e+00 +2.9323e+00 +3.7559e+00 +3.5064e+00 +1.2859e+00 +3.5209e-01 -1.6360e+00 +1.4135e-01
8195 +1.582423928e+04 +1.582423928e+04 +1.576929928e+04 +1.576929928e+04 -1.0324e-01 -1.6352e+00 +2.1852e+00 +3.0395e+00 +3.7559e+00 +3.5286e+00 +1.2859e+00 +1.7212e-01 -2.6820e+00 +4.8424e-01
14485 +9.947657173e+03 +9.947657173e+03 +9.892717173e+03 +9.892717173e+03 -1.3208e-01 -1.6407e+00 +2.1126e+00 +3.3783e+00 +3.9118e+00 +3.1541e+00 +1.2859e+00 -7.0877e-02 -2.6074e+00 +4.6299e-01
77599 +6.303299962e+03 +6.303299962e+03 +6.248359962e+03 +6.248359962e+03 -2.0330e-02 -1.8648e+00 +1.7062e+00 +3.8150e+00 +4.0202e+00 +3.0326e+00 +1.2859e+00 -2.5717e-01 -2.7910e+00 +6.2252e-01
99312 +3.907333459e+03 +3.907333459e+03 +3.852393459e+03 +3.852393459e+03 -2.0318e-02 -1.9792e+00 +1.6054e+00 +4.1507e+00 +4.0209e+00 +2.8516e+00 +1.2859e+00 -4.5944e-01 -2.9089e+00 +6.3800e-01
185762 +2.507415416e+03 +2.507415416e+03 +2.452475416e+03 +2.452475416e+03 -2.0276e-02 -2.1549e+00 +1.3744e+00 +4.4518e+00 +4.0348e+00 +2.7709e+00 +1.2859e+00 -6.0879e-01 -3.2742e+00 +9.1963e-01
266407 +1.582141957e+03 +1.582141957e+03 +1.527201957e+03 +1.527201957e+03 -2.0246e-02 -2.2573e+00 +1.1599e+00 +4.5790e+00 +4.0706e+00 +2.7232e+00 +1.2859e+00 -7.2855e-01 -3.7129e+00 +1.2566e+00
