% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.309413814e+02 +7.309413814e+02 +8.072113814e+02 +8.072113814e+02 -4.4754e+00 +2.3014e+00 +3.1468e+00 +2.1582e-01 -3.3812e+00 +4.7927e-03 -2.5489e+00 +9.3260e-01 +7.0231e-01 +4.6801e-01
189 +3.208992068e+02 +3.208992068e+02 +3.971692068e+02 +3.971692068e+02 +2.9766e+00 -1.5341e+00 +4.7813e+00 -3.0390e+00 -1.0317e+00 -4.9109e+00 +2.5144e+00 -4.4599e+00 -2.0961e+00 -1.2873e+00
499 +1.183830612e+02 +1.183830612e+02 +1.946530612e+02 +1.946530612e+02 +3.7939e+00 +2.8766e+00 +4.5988e+00 +4.4803e-01 -4.7180e+00 -4.6328e+00 -4.7900e-01 -7.1183e-01 -6.4830e-01 +3.6093e+00
519 +8.925964865e+01 +8.925964865e+01 +1.655296486e+02 +1.655296486e+02 -6.9918e-01 +1.0345e-01 -1.9007e-02 -3.1074e-01 -2.0524e+00 +3.8587e+00 -1.0703e+00 -4.2998e-01 -1.9263e+00 +1.4612e+00
1042 +5.945463861e+01 +5.945463861e+01 +1.357246386e+02 +1.357246386e+02 +2.9750e+00 -2.5814e-01 -1.2437e+00 +3.1762e+00 -2.2091e+00 -2.9851e+00 -4.6937e+00 +3.7556e+00 -1.9125e+00 -2.3041e-01
1194 +3.448982827e+01 +3.448982827e+01 +1.107598283e+02 +1.107598283e+02 -2.0860e+00 -3.6348e+00 +1.2434e+00 +2.6802e+00 -2.7951e+00 -4.5772e+00 +2.2971e+00 -2.4217e-01 +9.5168e-01 +3.7437e+00
75930 +2.502482422e+01 +2.502482422e+01 +1.012948242e+02 +1.012948242e+02 -5.1237e-01 -3.6348e+00 +1.2434e+00 +2.3093e+00 -2.7981e+00 -3.0204e+00 +2.2971e+00 -2.4217e-01 +4.7703e-01 +2.7552e+00
104992 +1.584379236e+01 +1.584379236e+01 +9.211379236e+01 +9.211379236e+01 -5.1241e-01 -3.3089e+00 +1.0428e+00 +2.1614e+00 -2.7981e+00 -3.2559e+00 +1.1266e+00 -2.4217e-01 -8.6311e-01 +2.7633e+00
228888 +9.660727752e+00 +9.660727752e+00 +8.593072775e+01 +8.593072775e+01 -5.1241e-01 -3.3140e+00 +9.2922e-01 +4.8368e-01 -2.7981e+00 -2.9262e+00 +1.9721e-01 +6.7229e-03 -9.0192e-01 +2.7632e+00
234100 +5.936329684e+00 +5.936329684e+00 +8.220632968e+01 +8.220632968e+01 -5.1241e-01 -3.3140e+00 -1.0241e-01 +4.2453e-01 -1.9609e+00 -2.9262e+00 +1.7400e-01 +3.5946e-02 -1.0406e+00 +2.7633e+00
287218 +2.995503085e+00 +2.995503085e+00 +7.926550308e+01 +7.926550308e+01 -1.3734e+00 -2.5306e+00 -1.0241e-01 +4.2337e-01 -1.9609e+00 -2.9260e+00 -2.4989e-01 +5.0326e-01 -1.0519e+00 +2.7627e+00
