% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.197380353e+07 +2.197380353e+07 +2.197387980e+07 +2.197387980e+07 -2.2012e+00 -1.7422e+00 -4.1519e-01 +4.0070e+00 +4.9253e+00 +2.1990e+00 -2.6589e+00 +2.7627e+00 -1.4016e+00 -2.5642e+00
2 +4.499251800e+06 +4.499251800e+06 +4.499328070e+06 +4.499328070e+06 -2.4186e+00 -1.6836e+00 +2.8229e+00 -3.6031e+00 +1.0063e+00 +3.1042e+00 -5.4987e-01 -2.7309e+00 -1.9573e+00 -6.0908e-01
3 +7.038936380e+05 +7.038936380e+05 +7.039699080e+05 +7.039699080e+05 +2.0759e-01 +4.3153e+00 +7.3295e-01 -2.6148e+00 -3.8804e+00 +3.2640e+00 -3.8314e+00 -9.4969e-01 -2.9494e+00 +3.3097e+00
4 +2.501329899e+05 +2.501329899e+05 +2.502092599e+05 +2.502092599e+05 -2.6065e+00 +4.1513e+00 -2.9805e+00 +4.2744e+00 -1.9529e+00 -1.0848e+00 -2.4358e+00 +3.4654e+00 +7.9919e-01 +4.5593e+00
8 +4.112578361e+04 +4.112578361e+04 +4.120205361e+04 +4.120205361e+04 -2.3111e+00 +8.7530e-01 +4.3450e+00 -3.8760e-01 -3.5765e+00 -2.7641e+00 -4.8141e+00 -7.6366e-01 +2.6173e+00 -9.7635e-01
52 +2.104673807e+04 +2.104673807e+04 +2.112300807e+04 +2.112300807e+04 +4.4349e+00 +3.6282e+00 +2.8120e+00 +2.9566e+00 +3.5958e-01 -3.2115e+00 +4.2180e+00 +1.3542e+00 -5.7243e-02 -4.8502e+00
64 +1.131431989e+04 +1.131431989e+04 +1.139058989e+04 +1.139058989e+04 +2.4266e+00 +2.3689e+00 -8.8250e-01 -4.2433e+00 +1.8484e+00 -4.7700e+00 -1.7998e+00 -3.3541e+00 -1.4769e+00 +1.9860e+00
74 +1.080931443e+03 +1.080931443e+03 +1.157201443e+03 +1.157201443e+03 -4.6390e+00 +4.9979e-01 -3.6435e+00 +4.8133e+00 +7.7305e-01 +1.6447e+00 -3.2154e+00 +4.9423e+00 -1.1459e+00 -3.2669e+00
459 +4.958137493e+02 +4.958137493e+02 +5.720837493e+02 +5.720837493e+02 +1.4894e+00 -3.7295e+00 +1.0484e+00 +3.5231e-01 +2.7068e-01 -1.4890e+00 -3.2703e+00 -4.0205e+00 -2.6931e+00 -3.9204e+00
524 +1.810903214e+02 +1.810903214e+02 +2.573603214e+02 +2.573603214e+02 +3.9173e+00 -9.0167e-01 +6.2281e-02 -1.6332e+00 +6.7090e-01 +2.7921e+00 +1.6797e+00 -7.1539e-01 -2.5218e+00 -4.0127e+00
1649 +1.404893590e+02 +1.404893590e+02 +2.167593590e+02 +2.167593590e+02 -3.3743e+00 +1.0972e+00 -4.3608e+00 +2.4427e+00 +2.7291e+00 +4.6157e+00 +7.9825e-01 +4.8205e-01 +3.2726e+00 -7.8517e-01
2183 +4.530477094e+01 +4.530477094e+01 +1.215747709e+02 +1.215747709e+02 -3.4409e+00 -2.0838e+00 +2.5104e+00 -1.0579e+00 -3.3515e+00 +1.2278e+00 +1.5924e+00 +9.5723e-02 -8.0030e-01 +1.5286e+00
14586 +3.879529550e+01 +3.879529550e+01 +1.150652955e+02 +1.150652955e+02 +2.9885e+00 -1.6003e+00 -3.6899e+00 +1.3835e+00 -2.6685e-01 -2.3561e+00 +1.9908e+00 +1.7807e+00 -2.5965e+00 +4.2964e+00
70327 +2.314249128e+01 +2.314249128e+01 +9.941249128e+01 +9.941249128e+01 +6.5287e-01 -1.6003e+00 -3.7381e+00 +1.3835e+00 -2.6685e-01 -1.7603e+00 +1.0947e+00 +1.8386e+00 -2.4540e+00 +4.1803e+00
