% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.110513130e+05 +3.110513130e+05 +3.112004630e+05 +3.112004630e+05 -1.3537e+00 -4.7471e+00 -1.8571e-01 -2.2079e+00 +3.6693e-01 -1.5298e+00 +3.2794e+00 +4.5049e+00 +4.6826e+00 +1.2762e+00
2 +5.763488749e+04 +5.763488749e+04 +5.778403749e+04 +5.778403749e+04 +2.5866e+00 -1.4183e+00 -5.1276e-01 -2.4696e+00 -4.9589e-01 -3.9893e+00 -2.3535e+00 +1.5801e+00 +2.0444e+00 +1.8435e+00
14 +1.974611402e+04 +1.974611402e+04 +1.989526402e+04 +1.989526402e+04 +1.1987e+00 -6.6106e-01 +1.9618e+00 +3.0690e+00 -3.1591e+00 -2.4603e+00 +1.0224e+00 +4.6291e-01 -1.5473e+00 -4.9771e+00
523 +1.203230291e+04 +1.203230291e+04 +1.218145291e+04 +1.218145291e+04 -2.1006e+00 -3.5565e+00 +1.5224e+00 +1.1790e+00 -4.2086e+00 -7.0727e-01 +1.1262e+00 -5.8210e-01 -2.4663e+00 +7.9871e-01
549 +4.944587747e+03 +4.944587747e+03 +5.093737747e+03 +5.093737747e+03 +6.3896e-01 -2.2663e+00 -3.1075e+00 +1.5042e+00 -4.3940e+00 -2.1408e+00 -2.5964e+00 -2.1805e+00 -5.3207e-01 -3.3284e+00
920 +3.394213290e+03 +3.394213290e+03 +3.543363290e+03 +3.543363290e+03 -1.5783e+00 -2.2663e+00 -3.1075e+00 +1.5058e+00 -4.3940e+00 -2.1408e+00 -2.6039e+00 -2.1805e+00 -5.3207e-01 -2.8284e+00
1568 +1.315495439e+03 +1.315495439e+03 +1.464645439e+03 +1.464645439e+03 -1.1606e+00 -2.6439e+00 -5.5376e-01 +6.4195e-01 -3.3660e+00 -1.9508e+00 -3.6510e+00 -2.8574e-01 +7.0838e-01 +1.1324e+00
2297 +9.043555866e+02 +9.043555866e+02 +1.053505587e+03 +1.053505587e+03 -1.4764e+00 -2.3871e+00 -6.1609e-02 +1.5058e+00 -4.3940e+00 -2.2470e+00 -2.6313e+00 -1.9434e+00 -5.3207e-01 +1.8626e+00
2827 +6.058155797e+02 +6.058155797e+02 +7.549655797e+02 +7.549655797e+02 -1.5783e+00 -2.3073e+00 +5.3051e-02 +1.1901e+00 -4.4960e+00 -2.1408e+00 -2.2238e+00 -2.1805e+00 -5.8963e-01 +1.1931e+00
3012 +2.941113084e+02 +2.941113084e+02 +4.432613084e+02 +4.432613084e+02 -1.8262e+00 -1.8145e+00 -1.2166e+00 +8.4994e-01 -3.7906e+00 -1.4873e+00 -1.8858e+00 -1.3351e+00 -7.9482e-01 -6.6786e-01
3458 +2.376142077e+02 +2.376142077e+02 +3.867642077e+02 +3.867642077e+02 -1.8428e+00 -1.5426e+00 -5.0294e-01 +1.2712e+00 -3.3299e+00 -2.3812e+00 -2.3276e+00 -2.2694e+00 -8.4117e-02 -9.4820e-02
3822 +1.262932610e+02 +1.262932610e+02 +2.754432610e+02 +2.754432610e+02 -1.1722e+00 -1.7285e+00 -6.8948e-01 +1.2712e+00 -3.2747e+00 -2.3812e+00 -1.6373e+00 -1.5135e+00 -8.4117e-02 +5.2666e-01
5196 +6.364643797e+01 +6.364643797e+01 +2.127964380e+02 +2.127964380e+02 -9.9936e-01 -1.4609e+00 -6.8218e-01 +1.2712e+00 -3.4003e+00 -2.3812e+00 -1.5291e+00 -1.6279e+00 -5.1278e-01 -1.8045e-01
5296 +5.411445665e+01 +5.411445665e+01 +2.032644566e+02 +2.032644566e+02 -1.5777e+00 -9.9344e-01 -4.6856e-01 +1.3170e+00 -3.3118e+00 -1.9973e+00 -1.6668e+00 -2.2694e+00 -5.4636e-01 -7.9057e-02
6291 +3.972817542e+01 +3.972817542e+01 +1.888781754e+02 +1.888781754e+02 -1.4116e+00 -1.5319e+00 -1.2166e+00 +8.0197e-01 -3.7906e+00 -2.4071e+00 -1.8858e+00 -2.1223e+00 -7.9482e-01 -6.6786e-01
6298 +1.943630825e+01 +1.943630825e+01 +1.685863083e+02 +1.685863083e+02 -1.3240e+00 -1.2826e+00 -7.5075e-01 +8.4994e-01 -3.7906e+00 -2.3124e+00 -1.8705e+00 -2.0560e+00 -7.7602e-01 -5.5326e-01
8132 +1.419317746e+01 +1.419317746e+01 +1.633431775e+02 +1.633431775e+02 -1.4116e+00 -1.3415e+00 -9.1869e-01 +8.0197e-01 -3.7906e+00 -2.1246e+00 -1.6815e+00 -2.1063e+00 -8.6274e-01 -5.5215e-01
10548 +9.474433082e+00 +9.474433082e+00 +1.586244331e+02 +1.586244331e+02 -7.2595e-01 -1.3046e+00 -9.3349e-01 +8.4115e-01 -3.7906e+00 -2.1644e+00 -1.8492e+00 -2.0976e+00 -8.9128e-01 -5.1675e-01
152093 +6.301480600e+00 +6.301480600e+00 +1.554514806e+02 +1.554514806e+02 -2.8499e-01 -7.7699e-01 -6.1953e-01 +9.8295e-01 -3.7118e+00 -2.1760e+00 -1.7990e+00 -2.0610e+00 -8.9779e-01 -4.8899e-01
