gen	min    	avg    	max    	std    
0  	1020.06	1554.79	7135.51	374.943
1  	985.211	1379.73	16583  	771.813
2  	908.295	1206.79	15264.6	741.371
3  	908.295	1087.16	8110.21	295.342
4  	800.605	1025.98	2784.6 	112.236
5  	796.515	985.318	12112.3	449.511
6  	773.379	911.03 	3776.25	125.729
7  	679.551	903.03 	8326.61	288.251
8  	679.551	864.549	3318.31	118.348
9  	679.551	839.914	2749.9 	112.754
10 	657.649	763.238	1078.68	95.3466
11 	657.649	693.763	2084.58	64.6959
12 	657.649	688.131	948.274	40.5526
13 	657.649	678.82 	4587.19	145.865
14 	653.676	668.631	883.299	39.7905
15 	653.676	672.732	1972.04	64.3077
16 	653.676	670.032	895.216	44.2208
17 	653.676	666.757	896.04 	44.6021
18 	653.676	671.685	2634.59	83.7828
19 	638.287	671.264	2856.98	91.3289
20 	638.287	671.162	3017.11	100.157
21 	638.287	665.32 	1942.26	64.8673
22 	638.287	655.194	1273.23	55.7145
23 	638.287	665.789	4992.76	205.818
24 	638.287	653.028	941.231	49.6651
25 	638.287	656.368	4287.63	136.92 
26 	638.287	652.23 	883.509	47.4136
27 	638.287	654.88 	895.151	50.9619
28 	638.287	653.544	1510.68	56.9733
29 	638.287	652.071	903.838	46.5835
30 	638.287	657.094	1146.91	55.0261
31 	626.658	652.955	1153.23	50.3311
32 	626.658	654.585	1153.4 	53.6175
33 	626.658	666.155	901.629	62.3002
34 	624.967	644.219	887.386	50.7137
35 	624.967	641.877	2150.05	69.413 
36 	618.628	648.39 	967.28 	53.628 
37 	618.628	649.101	930.523	52.2636
38 	618.628	636.446	898.729	45.1526
39 	618.628	630.432	842.091	40.3386
40 	538.952	630.581	838.666	41.3069
41 	538.952	634.631	1403.18	56.2448
42 	538.952	642.979	2973.68	107.822
43 	538.952	578.944	913.272	78.9026
44 	538.952	559.607	844.267	63.0199
45 	538.952	555.113	892.327	55.7277
46 	538.952	556.421	839.956	57.7245
47 	538.952	557.991	865.576	59.0881
48 	538.952	559.548	1361.49	67.2745
49 	538.952	556.226	839.64 	56.5277
50 	538.952	555.381	803.992	54.5534
51 	538.952	559.185	856.89 	63.5089
52 	538.952	559.038	970.518	63.09  
53 	534.042	555.314	860.945	55.2167
54 	534.042	563.102	862.995	65.9397
55 	534.042	561.402	830.29 	65.2271
56 	534.042	557.465	861.812	67.6801
57 	534.042	553.041	818.043	58.3386
58 	534.042	552.547	865.217	60.2531
59 	534.042	557.738	861.592	67.2595
60 	534.042	551.871	910.946	58.9623
61 	510.768	551.41 	855.489	59.7667
62 	510.768	552.855	900.876	61.9458
63 	510.768	544.819	845.102	61.7619
64 	510.768	529.264	878.236	62.3291
65 	510.768	531.313	857.002	65.7565
66 	510.768	528.105	833.75 	59.1114
67 	510.768	532.887	824.557	67.2177
68 	510.768	532.818	831.967	68.6317
69 	510.768	534.027	1368.45	74.5294
70 	510.768	531.661	877.315	68.381 
71 	510.768	534.2  	825.605	69.7825
72 	510.768	532.606	826.715	67.2032
73 	510.768	529.929	850.197	62.5325
74 	510.768	527.145	859.935	60.6475
75 	510.768	532.851	869.069	69.4519
76 	510.768	528.918	838.863	60.6786
77 	510.768	533.682	852.456	70.9549
78 	510.768	530.618	836.485	63.9648
79 	510.768	525.743	832.101	56.7653
80 	508.995	526.539	866.127	58.3238
81 	508.995	536.792	1383.21	79.6078
82 	508.995	528.683	816.66 	61.5293
83 	508.995	530.446	882.645	68.3554
84 	508.995	530.121	838.611	67.0463
85 	508.995	527.863	836.182	63.2273
86 	508.995	525.993	837.744	60.5958
87 	508.995	529.648	824.283	66.2675
88 	508.995	527.275	885.723	63.0199
89 	508.995	532.533	846.444	69.9171
90 	508.995	532.398	2262.75	91.29  
91 	508.995	532.922	881.418	71.0228
92 	508.995	526.737	819.796	60.9705
93 	508.995	530.141	834.888	65.9539
94 	508.995	525.742	829.898	60.4448
95 	508.995	527.954	846.256	63.8116
96 	508.995	529.088	820.982	64.1457
97 	508.995	529.012	819.125	64.1699
98 	508.995	531.459	832.654	68.4363
99 	508.995	534.015	843.19 	71.9814
100	508.995	532.775	943.468	73.099 
101	508.995	534.908	868.542	74.7787
102	508.995	534.31 	885.598	73.6971
103	508.995	523.691	884.337	54.5072
104	508.995	526.075	856.203	61.3397
105	508.995	532.999	1173.33	73.0627
106	508.995	541.054	4374.77	155.939
107	508.995	531.736	841.916	69.6874
108	508.995	529.585	874.923	67.0954
109	508.995	526.256	852.338	61.1704
110	508.995	536.161	857.081	74.6338
111	508.995	528.898	815.675	64.97  
112	508.17 	528.02 	817.46 	63.9509
113	508.17 	527.906	843.705	63.7518
114	508.17 	529.422	834.905	66.2046
115	508.17 	529.14 	903.019	67.5112
116	508.17 	534.584	840.165	73.946 
117	508.17 	531.813	847.032	70.7456
118	508.17 	536.547	1924.03	91.065 
119	508.17 	528.816	849.958	65.9588
120	508.17 	529.037	860.243	66.4875
121	508.17 	532.188	866.753	70.8685
122	508.17 	528.027	859.852	64.4164
123	508.17 	531.15 	978.488	70.5681
124	508.17 	526.821	819.351	62.219 
125	508.17 	524.822	840.07 	58.8   
126	508.17 	532.116	863.521	71.6431
127	508.17 	528.458	822.737	67.1128
128	508.17 	531.037	821.961	68.9951
129	508.17 	535.208	839.07 	76.2999
130	508.17 	528.114	835.823	65.4819
131	508.17 	525.412	827.346	59.7632
132	508.17 	525.33 	850.413	60.9344
133	508.17 	528.819	857.581	68.0748
134	508.17 	528.508	876.205	67.7214
135	508.17 	529.738	840.904	67.4423
136	508.17 	529.961	2478.98	94.9772
137	508.17 	531.002	826.62 	69.4439
138	508.17 	532.153	820.467	70.028 
139	508.17 	528.843	1574.76	75.3604
140	493.683	533.577	1766.62	83.9007
141	493.683	535.391	843.213	76.2036
142	493.683	530.123	1384.03	76.5101
143	493.683	516.167	884.833	69.1124
144	493.683	510.059	828.274	60.7249
145	493.683	516.28 	875.217	73.1647
146	493.683	516.81 	817.75 	73.5524
147	493.683	516.752	879.853	73.0694
148	493.683	520.683	1175.35	81.4128
149	493.683	520.899	834.686	77.5058
150	493.683	515.18 	835.512	69.075 
151	493.683	515.986	841.093	71.0308
152	493.683	514.372	818.702	66.4621
153	493.683	517.786	815.876	71.5708
154	493.683	518.012	858.567	75.613 
155	493.683	514.228	1105.18	71.0899
156	493.683	512.969	806.978	64.6424
157	493.683	519.535	839.397	75.3856
158	493.683	519.566	2302.7 	96.2525
159	493.683	514.979	942.719	70.8202
160	493.683	516.96 	920.821	72.9086
161	493.683	513.605	904.394	67.0295
162	493.683	515.553	841.626	70.5766
163	493.683	518.149	848.007	74.8992
164	493.683	516.207	932.497	70.6432
165	493.683	515.579	845.371	69.7012
166	493.683	515.435	838.896	69.4453
167	493.683	514.073	827.66 	66.1979
168	493.683	516.025	847.851	71.3421
169	493.683	517.75 	840.326	71.988 
170	493.683	516.837	878.043	73.3593
171	493.683	518.9  	851.978	75.214 
172	493.683	518.491	839.509	76.5895
173	493.683	517.889	823.504	73.5999
174	493.683	516.734	840.751	71.9973
175	493.683	519.767	1317.48	82.348 
176	493.683	519.603	834.122	76.1321
177	493.683	524.583	7010.16	240.869
178	493.683	518.6  	834.95 	72.0161
179	493.683	515.751	840.429	69.6283
180	493.683	522.793	854.794	79.6524
181	493.683	516.228	866.365	71.5837
182	493.683	518.008	839.204	73.8406
183	493.683	515.368	854.502	70.4537
184	493.683	513.659	824.534	67.3172
185	493.683	520.597	850.693	78.6353
186	493.683	515.759	1215.32	72.7325
187	493.683	517.032	1131.48	75.4149
188	493.683	519.567	826.97 	76.4792
189	493.683	524.592	2904.96	116.563
190	493.683	512.579	837.288	64.8988
191	493.683	516.054	818.949	70.5716
192	493.683	515.166	854.378	68.3306
193	493.683	516.652	853.88 	71.8433
194	493.683	521.991	840.494	79.2118
195	493.683	517.209	876.108	72.0124
196	493.683	516.101	841.064	70.9635
197	493.683	516.347	838.03 	71.2537
198	493.683	511.378	819.873	63.2907
199	493.683	517.756	865.407	74.5239
200	493.683	518.317	875.505	75.2461
201	493.683	514.308	872.543	69.1567
202	493.683	516.029	936.612	71.6193
203	493.683	516.257	823.828	71.4259
204	492.638	517.537	836.842	71.1165
205	492.638	517.182	844.79 	73.4206
206	492.638	516.695	860.676	72.9064
207	492.638	518.115	852.564	76.3038
208	492.638	522.01 	856.335	81.5582
209	492.638	520.236	835.03 	77.7867
210	492.638	513.847	849.578	69.7519
211	492.638	515.127	860.006	71.9071
212	492.638	510.961	819.578	65.0822
213	492.638	511.186	873.878	65.8377
214	492.638	512.527	832.266	67.4618
215	492.638	516.559	838.172	73.3282
216	492.638	515.472	811.171	69.2596
217	492.638	518.488	845.764	75.9809
218	492.638	518.061	981.099	76.6367
219	492.638	514.105	837.267	69.6374
220	492.638	518.877	846.344	76.7461
221	492.638	517.256	834.211	74.173 
222	492.638	518.315	837.194	75.5809
223	492.638	509.683	867.347	62.7234
224	492.638	520.528	821.759	77.2303
225	492.638	519.852	875.702	77.8784
226	492.638	514.375	958.137	71.2209
227	492.638	514.158	828.427	70.7017
228	492.638	519.652	836.199	78.2153
229	492.638	517.316	1040.27	76.9681
230	492.638	515.648	867.764	71.8355
231	492.638	516.858	865.49 	76.0247
232	492.638	517.38 	846.862	74.7697
233	492.638	511.494	823.156	64.6296
234	492.638	515.486	830.55 	71.3556
235	492.638	517.143	866.164	74.078 
236	492.638	515.587	883.267	72.3383
237	492.638	521.986	4574.09	175.118
