% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.841779987e+02 +6.841779987e+02 +2.220879987e+02 +2.220879987e+02 +1.8639e+00 -1.1329e+00 +1.4850e+00 -2.4133e-01 -1.2875e+00 -4.2178e+00 +3.7331e+00 +1.7835e+00 -4.9971e+00 -2.9228e+00
2 +5.260326354e+02 +5.260326354e+02 +6.394263538e+01 +6.394263538e+01 -2.0747e+00 -3.3784e+00 -4.3730e+00 -1.9457e+00 -2.7966e+00 +1.4290e+00 -8.1394e-01 +4.2135e+00 -3.4697e+00 -2.9629e-01
16 +3.087052195e+02 +3.087052195e+02 -1.533847805e+02 -1.533847805e+02 +2.0868e+00 -2.0922e+00 -3.4562e+00 +2.8881e-01 -4.5453e-01 +2.9465e+00 +2.9575e+00 +2.4611e+00 +4.1453e+00 +2.1117e-01
25 +1.880086925e+02 +1.880086925e+02 -2.740813075e+02 -2.740813075e+02 -2.9812e+00 +1.9053e+00 -1.6978e+00 +1.9599e+00 +2.2618e+00 +4.0703e-01 +2.3137e-01 +2.6235e+00 +3.5436e+00 +1.3518e+00
667 +1.135048988e+02 +1.135048988e+02 -3.485851012e+02 -3.485851012e+02 -3.4632e+00 +3.2329e+00 -2.3721e-01 -1.1353e+00 +2.4217e+00 +3.3498e+00 +1.4680e+00 +1.1892e+00 +1.4387e+00 +4.1240e-01
1527 +9.480097937e+01 +9.480097937e+01 -3.672890206e+02 -3.672890206e+02 -2.6837e+00 +1.1805e+00 +2.1960e+00 -2.1260e-01 +2.9143e+00 +1.7783e+00 +2.6401e+00 +2.5631e+00 +2.3510e+00 -2.7908e-01
5073 +5.520155168e+01 +5.520155168e+01 -4.068884483e+02 -4.068884483e+02 -1.2895e+00 +7.6009e-01 +3.7694e+00 +1.6102e+00 +4.0480e+00 +1.6081e+00 +1.2788e+00 +2.9880e+00 +1.4726e+00 +3.3500e-03
9087 +3.030143602e+01 +3.030143602e+01 -4.317885640e+02 -4.317885640e+02 -3.3449e-01 +3.2700e+00 +3.0485e+00 -6.1145e-01 +1.6470e+00 +2.1954e+00 +2.4986e+00 +2.5681e+00 +1.0501e+00 +6.1557e-03
12533 +2.218186595e+01 +2.218186595e+01 -4.399081341e+02 -4.399081341e+02 -3.3449e-01 +1.4419e+00 +2.8906e+00 +1.3394e+00 +1.6470e+00 +1.6060e+00 +2.6110e+00 +2.5542e+00 +2.6165e+00 +6.7745e-02
14114 +1.556771352e+01 +1.556771352e+01 -4.465222865e+02 -4.465222865e+02 -3.3449e-01 +1.3494e+00 +2.1968e+00 -2.5530e-02 +2.2494e+00 +2.1558e+00 +2.4986e+00 +2.5795e+00 +2.1489e+00 +5.0129e-02
20704 +9.869480160e+00 +9.869480160e+00 -4.522205198e+02 -4.522205198e+02 -2.3773e+00 +2.3631e+00 +2.1811e+00 +1.3751e+00 +1.6352e+00 +1.5887e+00 +2.5191e+00 +2.6029e+00 +2.1613e+00 +7.6394e-02
25871 +5.992679299e+00 +5.992679299e+00 -4.560973207e+02 -4.560973207e+02 -2.3329e+00 +1.4304e+00 +2.1943e+00 +1.3366e-02 +1.6418e+00 +2.1558e+00 +2.5659e+00 +2.6007e+00 +2.2264e+00 +7.2802e-02
30753 +3.821721576e+00 +3.821721576e+00 -4.582682784e+02 -4.582682784e+02 -2.3267e+00 +1.3842e+00 +2.1832e+00 +7.0598e-01 +1.6418e+00 +2.1669e+00 +2.5419e+00 +2.5885e+00 +2.2180e+00 +5.6594e-02
38579 +2.216471826e+00 +2.216471826e+00 -4.598735282e+02 -4.598735282e+02 -2.3492e+00 +2.3257e+00 +2.1879e+00 +7.4492e-01 +2.2830e+00 +2.1546e+00 +2.5556e+00 +2.6042e+00 +2.2123e+00 +5.5701e-02
41233 +1.560892345e+00 +1.560892345e+00 -4.605291077e+02 -4.605291077e+02 -2.3454e+00 +2.3113e+00 +2.1988e+00 +7.0724e-01 +2.3054e+00 +2.1608e+00 +2.5485e+00 +2.5891e+00 +2.2214e+00 +5.7645e-02
56998 +9.993838540e-01 +9.993838540e-01 -4.610906161e+02 -4.610906161e+02 -2.3401e+00 +2.3013e+00 +2.2131e+00 +7.2945e-01 +2.2990e+00 +2.1745e+00 +2.5486e+00 +2.5979e+00 +2.2251e+00 +5.7672e-02
63151 +1.713280459e-03 +1.713280459e-03 -4.620882867e+02 -4.620882867e+02 -2.3416e+00 +2.3003e+00 +2.2132e+00 +7.2832e-01 +2.2990e+00 +2.1748e+00 +2.5482e+00 +2.5987e+00 +1.8037e+00 +5.7598e-02
64905 +1.201021519e-03 +1.201021519e-03 -4.620887990e+02 -4.620887990e+02 -2.3415e+00 +2.3007e+00 +2.2132e+00 +7.2832e-01 +2.2991e+00 +2.1748e+00 +2.5466e+00 +2.5986e+00 +1.8037e+00 +5.7598e-02
67628 +7.661992524e-04 +7.661992524e-04 -4.620892338e+02 -4.620892338e+02 -2.3417e+00 +2.3000e+00 +2.2132e+00 +7.2832e-01 +2.2991e+00 +2.1748e+00 +2.5471e+00 +2.5986e+00 +1.8037e+00 +5.7598e-02
69338 +5.407649571e-04 +5.407649571e-04 -4.620894592e+02 -4.620894592e+02 -2.3406e+00 +2.3003e+00 +2.2139e+00 +7.2781e-01 +2.2993e+00 +2.1752e+00 +2.5471e+00 +2.5986e+00 +1.8037e+00 +5.7380e-02
73542 +3.752595006e-04 +3.752595006e-04 -4.620896247e+02 -4.620896247e+02 -2.3414e+00 +2.3004e+00 +2.2138e+00 +7.2788e-01 +2.2990e+00 +2.1749e+00 +2.5468e+00 +2.5983e+00 +1.8034e+00 +5.7495e-02
75174 +2.469337903e-04 +2.469337903e-04 -4.620897531e+02 -4.620897531e+02 -2.3411e+00 +2.3004e+00 +2.2138e+00 +7.2795e-01 +2.2989e+00 +2.1751e+00 +2.5472e+00 +2.5985e+00 +1.8034e+00 +5.7744e-02
75338 +1.545983037e-04 +1.545983037e-04 -4.620898454e+02 -4.620898454e+02 -2.3404e+00 +2.3001e+00 +2.2136e+00 +7.2835e-01 +2.2991e+00 +2.1751e+00 +2.5472e+00 +2.5983e+00 +1.8033e+00 +5.7485e-02
76601 +6.408962025e-05 +6.408962025e-05 -4.620899359e+02 -4.620899359e+02 -2.3411e+00 +2.3000e+00 +2.2136e+00 +7.2785e-01 +2.2992e+00 +2.1751e+00 +2.5473e+00 +2.5983e+00 +1.8033e+00 +5.7665e-02
77194 +4.310361766e-05 +4.310361766e-05 -4.620899569e+02 -4.620899569e+02 -2.3406e+00 +2.3002e+00 +2.2136e+00 +7.2795e-01 +2.2993e+00 +2.1752e+00 +2.5471e+00 +2.5984e+00 +1.8033e+00 +5.7636e-02
78383 +3.971497824e-05 +3.971497824e-05 -4.620899603e+02 -4.620899603e+02 -2.3406e+00 +2.3002e+00 +2.2136e+00 +7.2795e-01 +2.2992e+00 +2.1752e+00 +2.5473e+00 +2.5984e+00 +1.8033e+00 +5.7636e-02
80519 +2.134434033e-05 +2.134434033e-05 -4.620899787e+02 -4.620899787e+02 -2.3408e+00 +2.2999e+00 +2.2138e+00 +7.2808e-01 +2.2992e+00 +2.1752e+00 +2.5471e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
82544 +1.246112828e-05 +1.246112828e-05 -4.620899875e+02 -4.620899875e+02 -2.3407e+00 +2.3001e+00 +2.2136e+00 +7.2803e-01 +2.2993e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7597e-02
83675 +8.929171827e-06 +8.929171827e-06 -4.620899911e+02 -4.620899911e+02 -2.3409e+00 +2.2999e+00 +2.2136e+00 +7.2795e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7636e-02
85388 +5.655394659e-06 +5.655394659e-06 -4.620899943e+02 -4.620899943e+02 -2.3409e+00 +2.3000e+00 +2.2135e+00 +7.2798e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7578e-02
87474 +2.795763805e-06 +2.795763805e-06 -4.620899972e+02 -4.620899972e+02 -2.3409e+00 +2.3000e+00 +2.2136e+00 +7.2801e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7615e-02
88906 +2.397658818e-06 +2.397658818e-06 -4.620899976e+02 -4.620899976e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7601e-02
90580 +1.475735758e-06 +1.475735758e-06 -4.620899985e+02 -4.620899985e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2802e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7604e-02
91199 +9.154950931e-07 +9.154950931e-07 -4.620899991e+02 -4.620899991e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7602e-02
91975 +6.017366445e-07 +6.017366445e-07 -4.620899994e+02 -4.620899994e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2801e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
94134 +2.502221719e-07 +2.502221719e-07 -4.620899997e+02 -4.620899997e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2801e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
97746 +1.492542765e-07 +1.492542765e-07 -4.620899999e+02 -4.620899999e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2799e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7603e-02
98680 +8.807273844e-08 +8.807273844e-08 -4.620899999e+02 -4.620899999e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2799e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7603e-02
101211 +6.098491667e-08 +6.098491667e-08 -4.620899999e+02 -4.620899999e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7601e-02
102167 +3.063496479e-08 +3.063496479e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7601e-02
103477 +1.069980726e-08 +1.069980726e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
105086 +6.447123724e-09 +6.447123724e-09 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
107550 +6.238565220e-09 +6.238565220e-09 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
109450 +3.211425792e-09 +3.211425792e-09 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
110309 +1.739749678e-09 +1.739749678e-09 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02
110519 +1.409432571e-09 +1.409432571e-09 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
114326 +4.506546247e-10 +4.506546247e-10 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
117001 +3.563513928e-10 +3.563513928e-10 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
117972 +2.078763828e-10 +2.078763828e-10 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
119680 +1.548983164e-10 +1.548983164e-10 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
120400 +9.868017514e-11 +9.868017514e-11 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
122993 +6.173195288e-11 +6.173195288e-11 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
123223 +2.216893336e-11 +2.216893336e-11 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
127517 +1.085709300e-11 +1.085709300e-11 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
128907 +7.787548384e-12 +7.787548384e-12 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
130201 +4.718003765e-12 +4.718003765e-12 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
130728 +3.410605132e-12 +3.410605132e-12 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
132910 +2.444267011e-12 +2.444267011e-12 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
134083 +8.526512829e-13 +8.526512829e-13 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
137000 +4.547473509e-13 +4.547473509e-13 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
138424 +3.979039320e-13 +3.979039320e-13 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
140375 +2.273736754e-13 +2.273736754e-13 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
142402 +5.684341886e-14 +5.684341886e-14 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
146585 +0.000000000e+00 +0.000000000e+00 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02
