0, 1.93909e+07, 1.49654e+08, 5.92722e+09, 2.78515e+08, 0
1, 7.28247e+06, 7.02301e+07, 8.53019e+08, 6.47619e+07, 0
2, 7.28247e+06, 4.36703e+07, 2.89316e+08, 3.17262e+07, 0
3, 2.12507e+06, 3.20131e+07, 3.48764e+08, 2.82304e+07, 0
4, 1.97883e+06, 2.24184e+07, 1.43443e+08, 1.70239e+07, 0
5, 1.22889e+06, 1.68155e+07, 1.67902e+08, 1.66316e+07, 0
6, 743540, 1.2171e+07, 1.19104e+08, 1.25484e+07, 0
7, 473063, 9.26214e+06, 2.37365e+08, 1.44557e+07, 0
8, 468978, 5.97093e+06, 8.67963e+07, 7.2238e+06, 0
9, 292362, 4.77783e+06, 8.40162e+07, 8.11774e+06, 0
10, 122194, 3.85434e+06, 8.82568e+07, 7.5623e+06, 0
11, 88189.2, 2.87963e+06, 5.21008e+07, 5.39695e+06, 0
12, 84636, 2.42103e+06, 9.84164e+07, 6.91134e+06, 0
13, 84636, 1.91968e+06, 5.03134e+07, 5.06851e+06, 0
14, 54134.7, 1.29854e+06, 2.95886e+07, 2.93962e+06, 0
15, 25019.4, 1.6748e+06, 4.34679e+07, 4.72823e+06, 0
16, 25019.4, 930747, 9.19087e+07, 3.67159e+06, 0
17, 24944.6, 870990, 3.09252e+07, 2.79221e+06, 0
18, 13999.1, 767867, 3.11898e+07, 2.63074e+06, 0
19, 12542.7, 805062, 5.32898e+07, 3.21814e+06, 0
20, 6079.39, 541124, 3.47215e+07, 2.01797e+06, 0
21, 3369.27, 512083, 1.84603e+07, 1.67769e+06, 0
22, 3369.27, 470793, 2.44318e+07, 1.82595e+06, 0
23, 2109.46, 321247, 1.75925e+07, 1.30313e+06, 0
24, 1857.21, 296039, 4.37643e+07, 1.81011e+06, 0
25, 358.193, 295431, 1.69852e+07, 1.45819e+06, 0
26, 358.193, 283829, 2.09793e+07, 1.58937e+06, 0
27, 184.46, 197479, 1.78328e+07, 1.04537e+06, 0
28, 108.267, 169559, 9.88101e+06, 705174, 0
29, -166.552, 268349, 5.01481e+07, 2.08726e+06, 0
30, -196.034, 368935, 2.93363e+07, 2.15305e+06, 0
31, -196.034, 141476, 7.34538e+06, 624634, 0
32, -506.341, 134673, 1.11941e+07, 735361, 0
33, -506.341, 155276, 7.01586e+06, 691660, 0
34, -506.341, 131795, 8.06329e+06, 697908, 0
35, -512.346, 107965, 8.62026e+06, 644500, 0
36, -539.119, 108318, 9.03872e+06, 637566, 0
37, -566.271, 102827, 5.57998e+06, 555000, 0
38, -566.271, 79612.6, 5.35583e+06, 407205, 0
39, -580.155, 92311.6, 4.87812e+06, 500387, 0
40, -583.07, 102063, 5.94157e+06, 514097, 0
41, -597.172, 119288, 5.25569e+06, 563579, 0
42, -604.315, 72655.7, 3.61844e+06, 373721, 0
43, -605.628, 78149.6, 5.20082e+06, 462460, 0
44, -609.073, 90600.1, 4.75974e+06, 482239, 0
45, -613.455, 111295, 8.54272e+06, 663805, 0
46, -613.455, 85303.1, 7.57898e+06, 520257, 0
47, -615.844, 69442.7, 5.83607e+06, 401715, 0
48, -617.309, 79573.9, 5.89887e+06, 469756, 0
49, -617.669, 98989.5, 6.19096e+06, 502811, 0
50, -618.674, 127430, 8.84096e+06, 714700, 0
51, -618.674, 94639.4, 1.17943e+07, 629254, 0
