% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.865170547e+03 +1.865170547e+03 +1.895140547e+03 +1.895140547e+03 -2.7571e+00 +1.3146e+00 -1.9873e+00 +7.0549e-01 +2.1669e+00 -1.3668e+00 -1.9987e+00 +5.1400e-01 +1.5638e+00 +4.4212e+00
65 +1.487133646e+03 +1.487133646e+03 +1.517103646e+03 +1.517103646e+03 -9.0597e-01 -1.3540e+00 +1.3430e+00 -2.4425e+00 +1.5110e+00 +3.3241e+00 -2.9693e+00 +1.6694e-01 -2.4633e+00 -4.2401e+00
121 +9.342772777e+02 +9.342772777e+02 +9.642472777e+02 +9.642472777e+02 -8.3620e-01 +4.7441e-01 -3.8588e+00 -7.6732e-02 +3.0887e+00 +1.7212e+00 -3.8512e+00 -7.5195e-01 +2.0976e+00 -1.5390e+00
855 +6.249522053e+02 +6.249522053e+02 +6.549222053e+02 +6.549222053e+02 +1.9282e+00 -4.9555e-01 -2.5940e+00 +2.6006e-01 +4.8350e+00 +2.9006e+00 -3.0184e+00 -1.6915e+00 +8.0548e-01 -2.4541e+00
2325 +3.527614567e+02 +3.527614567e+02 +3.827314567e+02 +3.827314567e+02 +1.2286e+00 -1.2449e+00 -1.8053e+00 -1.6249e+00 +4.0815e+00 +2.2254e+00 -3.0283e+00 -3.9041e+00 +6.5454e-01 -1.0286e+00
3237 +2.382973180e+02 +2.382973180e+02 +2.682673180e+02 +2.682673180e+02 +1.0570e+00 -1.0880e+00 -3.5031e+00 -2.1513e+00 +3.5011e+00 +3.3001e+00 -3.7653e+00 -3.2167e+00 -4.2209e-01 -1.0193e+00
4568 +1.299868614e+02 +1.299868614e+02 +1.599568614e+02 +1.599568614e+02 +1.3043e+00 -1.7115e+00 -3.5218e+00 -1.9191e+00 +3.2223e+00 +2.8829e+00 -3.7870e+00 -3.0994e+00 +1.2258e-01 -1.3089e+00
5206 +9.498042793e+01 +9.498042793e+01 +1.249504279e+02 +1.249504279e+02 +1.1386e+00 -1.7023e+00 -3.5031e+00 -1.3400e+00 +3.5011e+00 +2.9425e+00 -3.7829e+00 -3.0554e+00 +7.2151e-01 -1.2548e+00
6443 +6.231031276e+01 +6.231031276e+01 +9.228031276e+01 +9.228031276e+01 +1.0456e+00 -1.6149e+00 -3.4891e+00 -2.0968e+00 +3.0315e+00 +3.3190e+00 -4.1216e+00 -2.9676e+00 +6.8542e-01 -1.5318e+00
8028 +3.484780920e+01 +3.484780920e+01 +6.481780920e+01 +6.481780920e+01 +1.0765e+00 -1.6817e+00 -3.4581e+00 -1.9132e+00 +3.3144e+00 +3.1558e+00 -3.9015e+00 -2.9985e+00 +6.4405e-01 -1.5114e+00
8894 +2.477933057e+01 +2.477933057e+01 +5.474933057e+01 +5.474933057e+01 +1.0050e+00 -1.6837e+00 -3.5539e+00 -1.8533e+00 +3.2000e+00 +3.2962e+00 -3.9234e+00 -2.9567e+00 +6.8693e-01 -1.5991e+00
9985 +1.471283806e+01 +1.471283806e+01 +4.468283806e+01 +4.468283806e+01 +1.0159e+00 -1.6731e+00 -3.5116e+00 -1.8251e+00 +3.3282e+00 +3.1558e+00 -3.9773e+00 -2.9592e+00 +7.0728e-01 -1.6163e+00
11283 +8.953639459e+00 +8.953639459e+00 +3.892363946e+01 +3.892363946e+01 +9.8218e-01 -1.6708e+00 -3.5137e+00 -1.7800e+00 +3.3211e+00 +3.1561e+00 -3.9743e+00 -2.9069e+00 +6.7733e-01 -1.6353e+00
11684 +6.128528053e+00 +6.128528053e+00 +3.609852805e+01 +3.609852805e+01 +1.0159e+00 -1.6731e+00 -3.5116e+00 -1.7842e+00 +3.3288e+00 +3.1558e+00 -3.9770e+00 -2.9106e+00 +7.0728e-01 -1.6163e+00
13394 +3.548775363e+00 +3.548775363e+00 +3.351877536e+01 +3.351877536e+01 +1.0174e+00 -1.6642e+00 -3.5116e+00 -1.7842e+00 +3.3329e+00 +3.1848e+00 -3.9770e+00 -2.9106e+00 +6.8985e-01 -1.6163e+00
15547 +2.458413275e+00 +2.458413275e+00 +3.242841327e+01 +3.242841327e+01 +1.0130e+00 -1.6649e+00 -3.5116e+00 -1.7848e+00 +3.3329e+00 +3.1818e+00 -3.9770e+00 -2.9067e+00 +6.9356e-01 -1.6163e+00
17051 +1.513748046e+00 +1.513748046e+00 +3.148374805e+01 +3.148374805e+01 +1.0087e+00 -1.6719e+00 -3.5138e+00 -1.7844e+00 +3.3369e+00 +3.1816e+00 -3.9770e+00 -2.9034e+00 +6.9270e-01 -1.6172e+00
19942 +9.873717258e-01 +9.873717258e-01 +3.095737173e+01 +3.095737173e+01 +1.0110e+00 -1.6715e+00 -3.5140e+00 -1.7845e+00 +3.3365e+00 +3.1817e+00 -3.9780e+00 -2.9021e+00 +6.8991e-01 -1.6191e+00
25004 +6.259849976e-01 +6.259849976e-01 +3.059598500e+01 +3.059598500e+01 +1.0111e+00 -1.6698e+00 -3.5141e+00 -1.7839e+00 +3.3366e+00 +3.1803e+00 -3.9787e+00 -2.9018e+00 +6.8953e-01 -1.6191e+00
