% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.449865988e+03 +3.449865988e+03 +3.479835988e+03 +3.479835988e+03 -1.2581e+00 +3.9032e+00 +4.2472e+00 +2.6925e+00 +1.0286e+00 -4.0072e+00 -3.4208e-02 +1.7963e+00 -4.8343e+00 -4.8439e+00
3 +2.103995572e+03 +2.103995572e+03 +2.133965572e+03 +2.133965572e+03 -2.0858e+00 +7.4024e-02 +4.7044e+00 -3.4813e+00 +2.3060e+00 -2.5869e+00 +3.2873e+00 -3.9052e+00 -7.8556e-01 -2.9595e+00
19 +1.424001045e+03 +1.424001045e+03 +1.453971045e+03 +1.453971045e+03 -4.5034e+00 -2.0252e+00 -3.8326e+00 -7.2103e-01 +2.1427e+00 +3.8959e+00 -2.8345e+00 +8.8389e-01 -4.4638e-01 +1.7683e+00
125 +8.872411808e+02 +8.872411808e+02 +9.172111808e+02 +9.172111808e+02 +1.7299e+00 -7.4687e-01 -3.4675e+00 -3.0281e+00 +4.0203e+00 +3.8244e+00 -2.5383e+00 +2.6024e-01 -2.3110e+00 -3.3826e+00
2933 +5.492039642e+02 +5.492039642e+02 +5.791739642e+02 +5.791739642e+02 +6.0083e-01 -1.2392e+00 -2.4656e+00 -4.0575e+00 +3.7147e+00 +2.3293e+00 -3.4225e+00 -3.5354e+00 -1.2681e-01 -2.5485e+00
3190 +3.658600748e+02 +3.658600748e+02 +3.958300748e+02 +3.958300748e+02 +8.4978e-01 -1.8940e+00 -2.6815e+00 -1.2456e+00 +3.7056e+00 +3.8244e+00 -2.5383e+00 -2.2575e+00 +9.7699e-01 -1.9297e+00
5917 +2.468069348e+02 +2.468069348e+02 +2.767769348e+02 +2.767769348e+02 +1.5730e+00 -1.1588e+00 -3.6562e+00 -1.8978e+00 +4.3347e+00 +2.6124e+00 -3.8905e+00 -2.4865e+00 -3.2925e-01 -1.2709e+00
8962 +1.568451560e+02 +1.568451560e+02 +1.868151560e+02 +1.868151560e+02 +1.4176e+00 -1.3276e+00 -4.0072e+00 -2.2283e+00 +3.3014e+00 +3.4426e+00 -4.1506e+00 -2.7338e+00 +9.1743e-01 -1.3282e+00
11457 +8.747615201e+01 +8.747615201e+01 +1.174461520e+02 +1.174461520e+02 +5.3043e-01 -1.8940e+00 -4.1214e+00 -2.1755e+00 +2.4150e+00 +3.8141e+00 -3.9578e+00 -2.6509e+00 +1.2072e+00 -2.2563e+00
14266 +6.300271291e+01 +6.300271291e+01 +9.297271291e+01 +9.297271291e+01 +9.8745e-01 -1.6349e+00 -3.6775e+00 -2.1659e+00 +2.8502e+00 +3.3918e+00 -3.9781e+00 -2.8614e+00 +7.5017e-01 -1.9887e+00
