% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.449423947e+02 +2.449423947e+02 +2.280023947e+02 +2.280023947e+02 -2.1718e+00 +2.1384e+00 +2.7156e+00 +3.4255e+00 -4.2642e+00 -2.6766e+00 -1.9973e+00 -2.9981e+00 -4.5882e+00 -9.0366e-01
2 +1.045668513e+02 +1.045668513e+02 +8.762685127e+01 +8.762685127e+01 +5.1367e-01 -8.0164e-01 +1.5663e+00 -4.5330e+00 -3.4090e+00 +4.8417e-01 -5.5476e-01 -4.1928e+00 +7.4677e-01 +3.2639e+00
4 +5.413719781e+01 +5.413719781e+01 +3.719719781e+01 +3.719719781e+01 -1.4254e+00 +1.9714e-01 -2.1675e-02 -1.7600e+00 -4.0561e+00 -4.4203e+00 +4.5845e-01 +2.6684e-01 +3.4130e-01 -1.1316e+00
5 +3.263407016e+01 +3.263407016e+01 +1.569407016e+01 +1.569407016e+01 +3.1136e+00 +2.9041e+00 +3.8321e+00 +1.8239e+00 -2.8432e+00 +3.2579e+00 -2.4944e+00 +5.2146e-01 +3.7622e+00 -2.0348e+00
47 +1.773385940e+01 +1.773385940e+01 +7.938593963e-01 +7.938593963e-01 +4.9710e+00 +4.6742e+00 -2.0784e-01 +1.6777e+00 +3.1143e+00 +1.8693e+00 +3.0504e+00 -2.9144e+00 -2.6770e+00 +1.2456e+00
112 +1.427979249e+01 +1.427979249e+01 -2.660207508e+00 -2.660207508e+00 +3.4365e+00 +2.1457e+00 -2.0244e+00 +1.5621e-01 +3.5220e+00 +2.0685e+00 +1.2725e+00 -4.6544e+00 -4.9915e+00 -8.5243e-01
113 +5.825851484e+00 +5.825851484e+00 -1.111414852e+01 -1.111414852e+01 +2.4720e+00 +5.9873e-01 -1.7920e-02 +2.1579e+00 +1.2066e+00 +6.1482e-01 +1.8749e+00 -1.1685e+00 -4.0901e-01 -2.2950e+00
1546 +3.790227242e+00 +3.790227242e+00 -1.314977276e+01 -1.314977276e+01 +3.0745e+00 +2.6380e+00 -5.9866e-01 +2.8450e+00 +1.8892e+00 -3.2191e+00 +4.0967e+00 -4.8607e+00 -4.9472e-01 -2.3018e+00
2523 +2.457320731e+00 +2.457320731e+00 -1.448267927e+01 -1.448267927e+01 +4.8184e+00 +2.3081e+00 -8.2996e-01 +3.4061e+00 +1.0638e+00 -2.6327e+00 +3.6684e+00 -2.4142e+00 -2.0293e+00 -1.7837e+00
4386 +1.521035044e+00 +1.521035044e+00 -1.541896496e+01 -1.541896496e+01 +3.0745e+00 +2.5276e+00 -5.9866e-01 +2.8450e+00 +1.8892e+00 -3.2191e+00 +3.9726e+00 -3.3166e+00 -4.9472e-01 -2.3279e+00
5379 +9.608787267e-01 +9.608787267e-01 -1.597912127e+01 -1.597912127e+01 +3.3812e+00 +2.5941e+00 -9.4799e-01 +1.7160e+00 +1.3543e+00 -1.5541e+00 +3.6785e+00 -2.5354e+00 -8.6816e-01 -2.3158e+00
7219 +6.160761259e-01 +6.160761259e-01 -1.632392387e+01 -1.632392387e+01 +3.6610e+00 +2.4657e+00 -1.0892e+00 +1.6764e+00 +1.0051e+00 -1.6980e+00 +3.6253e+00 -2.4860e+00 -4.1449e-01 -2.3114e+00
8049 +3.822600119e-01 +3.822600119e-01 -1.655773999e+01 -1.655773999e+01 +3.7029e+00 +2.6878e+00 -1.3432e+00 +1.6942e+00 +1.4785e+00 -1.5541e+00 +3.6608e+00 -2.5107e+00 -5.0016e-01 -1.9673e+00
9803 +2.010221434e-01 +2.010221434e-01 -1.673897786e+01 -1.673897786e+01 +3.6347e+00 +2.5650e+00 -1.0398e+00 +1.4949e+00 +1.2837e+00 -1.8878e+00 +3.6528e+00 -2.2348e+00 -1.5613e-01 -2.0981e+00
12536 +1.479176027e-01 +1.479176027e-01 -1.679208240e+01 -1.679208240e+01 +3.6347e+00 +2.5963e+00 -1.6603e+00 +1.4953e+00 +1.4637e+00 -1.8227e+00 +3.6528e+00 -2.1738e+00 -5.1644e-01 -2.1362e+00
16639 +9.954772410e-02 +9.954772410e-02 -1.684045228e+01 -1.684045228e+01 +3.6346e+00 +2.5817e+00 -1.6603e+00 +1.4832e+00 +1.4576e+00 -1.8750e+00 +3.6227e+00 -2.1738e+00 -4.7849e-01 -2.1362e+00
