% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.358527986e+01 +6.358527986e+01 +4.664527986e+01 +4.664527986e+01 +2.8321e+00 -3.0561e-01 -2.2546e+00 +4.5287e+00 -1.1334e+00 -8.1972e-01 +5.8662e-01 +3.2662e+00 +3.1348e+00 +1.3963e+00
3 +4.231227059e+01 +4.231227059e+01 +2.537227059e+01 +2.537227059e+01 +1.5460e+00 +5.8022e-01 +1.0120e+00 +1.2726e+00 +7.3772e-01 +4.7801e+00 +3.4942e+00 -5.6296e-01 -2.1855e-01 -4.5852e-01
4 +9.601322931e+00 +9.601322931e+00 -7.338677069e+00 -7.338677069e+00 +2.4115e+00 -1.8391e-01 -4.0842e+00 +3.0500e+00 +4.5023e+00 +4.8190e-01 +2.9698e+00 -1.8921e+00 +2.2536e+00 -4.3968e+00
689 +6.201088613e+00 +6.201088613e+00 -1.073891139e+01 -1.073891139e+01 +3.8427e+00 +2.7043e+00 +7.1687e-01 -1.8146e+00 +1.2353e+00 -7.7716e-01 +3.7286e+00 -9.3050e-01 +3.5611e+00 -4.8598e+00
1577 +2.495616628e+00 +2.495616628e+00 -1.444438337e+01 -1.444438337e+01 +3.5328e+00 +2.2403e+00 -9.0204e-01 +2.1464e+00 +1.1737e+00 -2.0069e+00 +3.8185e+00 -1.8605e+00 -4.7921e-01 -3.4490e+00
3697 +1.556036640e+00 +1.556036640e+00 -1.538396336e+01 -1.538396336e+01 +2.9746e+00 +2.2805e+00 -1.9278e+00 +1.5208e+00 +1.0320e+00 -2.0069e+00 +3.8185e+00 -1.8893e+00 -4.7921e-01 -2.2975e+00
4498 +9.496774814e-01 +9.496774814e-01 -1.599032252e+01 -1.599032252e+01 +3.1335e+00 +2.2609e+00 -1.8359e+00 +1.5585e+00 +1.6009e+00 -2.1487e+00 +3.7489e+00 -1.7641e+00 -1.5983e-01 -2.4084e+00
6251 +5.702543514e-01 +5.702543514e-01 -1.636974565e+01 -1.636974565e+01 +3.5478e+00 +2.6967e+00 -1.0931e+00 +1.5629e+00 +1.0724e+00 -2.0069e+00 +3.4916e+00 -1.8675e+00 -3.4252e-01 -2.0830e+00
7574 +3.515955364e-01 +3.515955364e-01 -1.658840446e+01 -1.658840446e+01 +3.6819e+00 +2.6967e+00 -1.1363e+00 +2.0374e+00 +9.9906e-01 -2.0357e+00 +3.4916e+00 -1.9761e+00 -3.4252e-01 -2.0547e+00
11908 +2.468163295e-01 +2.468163295e-01 -1.669318367e+01 -1.669318367e+01 +3.7338e+00 +2.6380e+00 -1.1426e+00 +1.5538e+00 +1.1773e+00 -1.8857e+00 +3.4435e+00 -2.0109e+00 -3.1547e-01 -2.0701e+00
16599 +1.569561081e-01 +1.569561081e-01 -1.678304389e+01 -1.678304389e+01 +3.7384e+00 +2.6307e+00 -1.1360e+00 +1.5442e+00 +1.1769e+00 -1.9308e+00 +3.5344e+00 -2.0509e+00 -3.1229e-01 -2.0938e+00
